times (s) 	 Angular position (degrees) 	 Accerleration (m/s^{2}) 
11.459000 	 -1.499152 	 -10.102592 
11.460000 	 -1.583322 	 -10.161651 
11.461000 	 -1.583322 	 -10.043533 
11.462000 	 -1.583322 	 -9.984473 
11.463000 	 -1.667493 	 -10.043533 
11.464000 	 -1.667493 	 -10.161651 
11.465000 	 -1.751663 	 -10.043533 
11.466000 	 -1.835834 	 -9.984473 
11.467000 	 -1.835834 	 -9.984473 
11.468000 	 -1.920004 	 -9.925414 
11.469000 	 -2.004174 	 -10.043533 
11.470000 	 -2.088345 	 -10.043533 
11.471000 	 -2.088345 	 -9.925414 
11.472000 	 -2.172515 	 -9.925414 
11.473000 	 -2.256686 	 -9.925414 
11.474000 	 -2.340856 	 -9.925414 
11.475000 	 -2.340856 	 -10.102592 
11.476000 	 -2.425026 	 -10.102592 
11.477000 	 -2.425026 	 -10.220710 
11.478000 	 -2.509197 	 -10.043533 
11.479000 	 -2.593367 	 -10.161651 
11.480000 	 -2.593367 	 -10.220710 
11.481000 	 -2.677537 	 -10.043533 
11.482000 	 -2.761708 	 -10.279769 
11.483000 	 -2.761708 	 -9.925414 
11.484000 	 -2.845878 	 -9.925414 
11.485000 	 -2.845878 	 -9.925414 
11.486000 	 -2.930049 	 -9.866355 
11.487000 	 -2.930049 	 -9.866355 
11.488000 	 -3.014219 	 -9.984473 
11.489000 	 -3.098389 	 -10.043533 
11.490000 	 -3.182560 	 -9.925414 
11.491000 	 -3.266730 	 -9.925414 
11.492000 	 -3.266730 	 -9.925414 
11.493000 	 -3.350900 	 -9.984473 
11.494000 	 -3.435071 	 -10.043533 
11.495000 	 -3.519241 	 -10.043533 
11.496000 	 -3.519241 	 -10.102592 
11.497000 	 -3.603412 	 -10.102592 
11.498000 	 -3.687582 	 -10.043533 
11.499000 	 -3.687582 	 -10.043533 
11.500000 	 -3.771752 	 -9.984473 
11.501000 	 -3.771752 	 -10.043533 
11.502000 	 -3.855923 	 -9.925414 
11.503000 	 -3.855923 	 -10.102592 
11.504000 	 -3.940093 	 -9.984473 
11.505000 	 -4.024263 	 -9.925414 
11.506000 	 -4.024263 	 -9.866355 
11.507000 	 -4.108434 	 -9.866355 
11.508000 	 -4.192604 	 -9.984473 
11.509000 	 -4.276775 	 -9.866355 
11.510000 	 -4.360945 	 -9.984473 
11.511000 	 -4.445115 	 -10.043533 
11.512000 	 -4.529286 	 -9.866355 
11.513000 	 -4.529286 	 -9.984473 
11.514000 	 -4.613456 	 -10.043533 
11.515000 	 -4.613456 	 -10.161651 
11.516000 	 -4.781797 	 -9.925414 
11.517000 	 -4.781797 	 -9.984473 
11.518000 	 -4.865967 	 -9.807296 
11.519000 	 -4.865967 	 -9.925414 
11.520000 	 -4.950138 	 -9.866355 
11.521000 	 -4.950138 	 -10.043533 
11.522000 	 -5.034308 	 -9.748237 
11.523000 	 -5.118478 	 -9.925414 
11.524000 	 -5.034308 	 -9.925414 
11.525000 	 -5.118478 	 -9.925414 
11.526000 	 -5.118478 	 -9.925414 
11.527000 	 -5.118478 	 -10.043533 
11.528000 	 -5.202649 	 -9.866355 
11.529000 	 -5.202649 	 -9.866355 
11.530000 	 -5.286819 	 -9.984473 
11.531000 	 -5.370989 	 -9.984473 
11.532000 	 -5.370989 	 -9.925414 
11.533000 	 -5.455160 	 -9.807296 
11.534000 	 -5.455160 	 -9.807296 
11.535000 	 -5.539330 	 -9.807296 
11.536000 	 -5.539330 	 -9.807296 
11.537000 	 -5.539330 	 -9.807296 
11.538000 	 -5.539330 	 -9.807296 
11.539000 	 -5.623501 	 -9.807296 
11.540000 	 -5.707671 	 -9.866355 
11.541000 	 -5.791841 	 -9.748237 
11.542000 	 -5.791841 	 -9.866355 
11.543000 	 -5.791841 	 -9.925414 
11.544000 	 -5.876012 	 -9.807296 
11.545000 	 -5.876012 	 -9.807296 
11.546000 	 -5.960182 	 -9.866355 
11.547000 	 -5.960182 	 -9.925414 
11.548000 	 -6.044352 	 -9.984473 
11.549000 	 -6.044352 	 -9.925414 
11.550000 	 -6.128523 	 -9.925414 
11.551000 	 -6.212693 	 -9.748237 
11.552000 	 -6.212693 	 -9.748237 
11.553000 	 -6.212693 	 -9.866355 
11.554000 	 -6.296864 	 -9.807296 
11.555000 	 -6.381034 	 -9.866355 
11.556000 	 -6.465204 	 -9.807296 
11.557000 	 -6.465204 	 -9.866355 
11.558000 	 -6.549375 	 -9.748237 
11.559000 	 -6.633545 	 -9.807296 
11.560000 	 -6.633545 	 -9.866355 
11.561000 	 -6.633545 	 -9.925414 
11.562000 	 -6.633545 	 -9.984473 
11.563000 	 -6.717715 	 -9.984473 
11.564000 	 -6.717715 	 -9.925414 
11.565000 	 -6.717715 	 -9.984473 
11.566000 	 -6.717715 	 -9.925414 
11.567000 	 -6.801886 	 -9.807296 
11.568000 	 -6.886056 	 -9.571060 
11.569000 	 -6.886056 	 -9.748237 
11.570000 	 -6.886056 	 -9.807296 
11.571000 	 -6.970227 	 -9.866355 
11.572000 	 -7.054397 	 -9.689178 
11.573000 	 -7.054397 	 -9.748237 
11.574000 	 -7.138567 	 -9.689178 
11.575000 	 -7.138567 	 -9.748237 
11.576000 	 -7.138567 	 -9.689178 
11.577000 	 -7.138567 	 -9.866355 
11.578000 	 -7.222738 	 -9.748237 
11.579000 	 -7.222738 	 -9.807296 
11.580000 	 -7.222738 	 -9.925414 
11.581000 	 -7.306908 	 -9.866355 
11.582000 	 -7.306908 	 -9.925414 
11.583000 	 -7.306908 	 -9.748237 
11.584000 	 -7.391078 	 -9.866355 
11.585000 	 -7.391078 	 -9.689178 
11.586000 	 -7.475249 	 -9.807296 
11.587000 	 -7.475249 	 -9.807296 
11.588000 	 -7.559419 	 -9.807296 
11.589000 	 -7.559419 	 -9.748237 
11.590000 	 -7.559419 	 -9.630119 
11.591000 	 -7.643590 	 -9.689178 
11.592000 	 -7.727760 	 -9.748237 
11.593000 	 -7.727760 	 -9.748237 
11.594000 	 -7.727760 	 -9.807296 
11.595000 	 -7.727760 	 -9.689178 
11.596000 	 -7.811930 	 -9.748237 
11.597000 	 -7.811930 	 -9.866355 
11.598000 	 -7.811930 	 -9.689178 
11.599000 	 -7.811930 	 -9.630119 
11.600000 	 -7.811930 	 -9.630119 
11.601000 	 -7.811930 	 -9.748237 
11.602000 	 -7.811930 	 -9.571060 
11.603000 	 -7.896101 	 -9.866355 
11.604000 	 -7.896101 	 -9.689178 
11.605000 	 -7.896101 	 -9.689178 
11.606000 	 -7.896101 	 -9.807296 
11.607000 	 -7.896101 	 -9.748237 
11.608000 	 -7.980271 	 -9.807296 
11.609000 	 -7.980271 	 -9.689178 
11.610000 	 -7.980271 	 -9.807296 
11.611000 	 -8.064441 	 -9.807296 
11.612000 	 -7.980271 	 -9.748237 
11.613000 	 -8.064441 	 -9.866355 
11.614000 	 -7.980271 	 -9.866355 
11.615000 	 -8.064441 	 -9.748237 
11.616000 	 -8.064441 	 -9.689178 
11.617000 	 -8.064441 	 -9.630119 
11.618000 	 -8.064441 	 -9.630119 
11.619000 	 -8.064441 	 -9.630119 
11.620000 	 -8.148612 	 -9.689178 
11.621000 	 -8.148612 	 -9.689178 
11.622000 	 -8.148612 	 -9.571060 
11.623000 	 -8.148612 	 -9.630119 
11.624000 	 -8.232782 	 -9.571060 
11.625000 	 -8.148612 	 -9.689178 
11.626000 	 -8.232782 	 -9.866355 
11.627000 	 -8.148612 	 -9.807296 
11.628000 	 -8.232782 	 -9.866355 
11.629000 	 -8.232782 	 -9.866355 
11.630000 	 -8.232782 	 -9.925414 
11.631000 	 -8.232782 	 -9.866355 
11.632000 	 -8.232782 	 -9.866355 
11.633000 	 -8.232782 	 -9.748237 
11.634000 	 -8.316953 	 -9.807296 
11.635000 	 -8.316953 	 -9.689178 
11.636000 	 -8.316953 	 -9.689178 
11.637000 	 -8.316953 	 -9.689178 
11.638000 	 -8.232782 	 -9.748237 
11.639000 	 -8.316953 	 -9.689178 
11.640000 	 -8.316953 	 -9.571060 
11.641000 	 -8.316953 	 -9.689178 
11.642000 	 -8.401123 	 -9.689178 
11.643000 	 -8.316953 	 -9.748237 
11.644000 	 -8.316953 	 -9.748237 
11.645000 	 -8.316953 	 -9.689178 
11.646000 	 -8.316953 	 -9.748237 
11.647000 	 -8.316953 	 -9.689178 
11.648000 	 -8.316953 	 -9.807296 
11.649000 	 -8.316953 	 -9.748237 
11.650000 	 -8.316953 	 -9.748237 
11.651000 	 -8.316953 	 -9.748237 
11.652000 	 -8.316953 	 -9.689178 
11.653000 	 -8.316953 	 -9.807296 
11.654000 	 -8.316953 	 -9.807296 
11.655000 	 -8.316953 	 -9.630119 
11.656000 	 -8.316953 	 -9.689178 
11.657000 	 -8.316953 	 -9.689178 
11.658000 	 -8.316953 	 -9.630119 
11.659000 	 -8.316953 	 -9.748237 
11.660000 	 -8.316953 	 -9.807296 
11.661000 	 -8.316953 	 -9.689178 
11.662000 	 -8.316953 	 -9.689178 
11.663000 	 -8.316953 	 -9.748237 
11.664000 	 -8.232782 	 -9.866355 
11.665000 	 -8.316953 	 -9.807296 
11.666000 	 -8.316953 	 -9.748237 
11.667000 	 -8.316953 	 -9.807296 
11.668000 	 -8.232782 	 -9.689178 
11.669000 	 -8.316953 	 -9.807296 
11.670000 	 -8.316953 	 -9.748237 
11.671000 	 -8.316953 	 -9.630119 
11.672000 	 -8.232782 	 -9.748237 
11.673000 	 -8.232782 	 -9.571060 
11.674000 	 -8.232782 	 -9.571060 
11.675000 	 -8.232782 	 -9.630119 
11.676000 	 -8.232782 	 -9.866355 
11.677000 	 -8.232782 	 -9.925414 
11.678000 	 -8.232782 	 -9.689178 
11.679000 	 -8.232782 	 -9.748237 
11.680000 	 -8.148612 	 -9.807296 
11.681000 	 -8.148612 	 -9.807296 
11.682000 	 -8.148612 	 -9.748237 
11.683000 	 -8.148612 	 -9.689178 
11.684000 	 -8.148612 	 -9.689178 
11.685000 	 -8.064441 	 -9.630119 
11.686000 	 -8.148612 	 -9.571060 
11.687000 	 -8.148612 	 -9.630119 
11.688000 	 -8.148612 	 -9.630119 
11.689000 	 -8.148612 	 -9.689178 
11.690000 	 -8.064441 	 -9.571060 
11.691000 	 -8.064441 	 -9.748237 
11.692000 	 -8.064441 	 -9.807296 
11.693000 	 -8.064441 	 -9.748237 
11.694000 	 -8.064441 	 -9.748237 
11.695000 	 -7.980271 	 -9.748237 
11.696000 	 -7.980271 	 -9.689178 
11.697000 	 -7.980271 	 -9.689178 
11.698000 	 -7.980271 	 -9.984473 
11.699000 	 -7.980271 	 -9.807296 
11.700000 	 -7.980271 	 -9.807296 
11.701000 	 -7.896101 	 -9.748237 
11.702000 	 -7.980271 	 -9.807296 
11.703000 	 -7.896101 	 -9.748237 
11.704000 	 -7.896101 	 -9.512001 
11.705000 	 -7.896101 	 -9.571060 
11.706000 	 -7.896101 	 -9.689178 
11.707000 	 -7.896101 	 -9.571060 
11.708000 	 -7.896101 	 -9.689178 
11.709000 	 -7.896101 	 -9.689178 
11.710000 	 -7.896101 	 -9.748237 
11.711000 	 -7.811930 	 -9.748237 
11.712000 	 -7.811930 	 -9.748237 
11.713000 	 -7.811930 	 -9.925414 
11.714000 	 -7.811930 	 -9.866355 
11.715000 	 -7.727760 	 -9.748237 
11.716000 	 -7.727760 	 -9.807296 
11.717000 	 -7.727760 	 -9.748237 
11.718000 	 -7.727760 	 -9.630119 
11.719000 	 -7.727760 	 -9.689178 
11.720000 	 -7.727760 	 -9.807296 
11.721000 	 -7.643590 	 -9.630119 
11.722000 	 -7.643590 	 -9.689178 
11.723000 	 -7.643590 	 -9.689178 
11.724000 	 -7.559419 	 -9.630119 
11.725000 	 -7.559419 	 -9.866355 
11.726000 	 -7.559419 	 -9.748237 
11.727000 	 -7.475249 	 -9.807296 
11.728000 	 -7.475249 	 -9.748237 
11.729000 	 -7.391078 	 -9.866355 
11.730000 	 -7.391078 	 -9.866355 
11.731000 	 -7.391078 	 -9.807296 
11.732000 	 -7.306908 	 -9.807296 
11.733000 	 -7.306908 	 -9.748237 
11.734000 	 -7.306908 	 -9.925414 
11.735000 	 -7.306908 	 -9.807296 
11.736000 	 -7.222738 	 -9.630119 
11.737000 	 -7.222738 	 -9.689178 
11.738000 	 -7.222738 	 -9.748237 
11.739000 	 -7.138567 	 -9.630119 
11.740000 	 -7.138567 	 -9.689178 
11.741000 	 -7.138567 	 -9.748237 
11.742000 	 -7.054397 	 -9.807296 
11.743000 	 -7.054397 	 -9.925414 
11.744000 	 -6.970227 	 -9.866355 
11.745000 	 -6.886056 	 -9.748237 
11.746000 	 -6.886056 	 -9.866355 
11.747000 	 -6.886056 	 -9.925414 
11.748000 	 -6.801886 	 -9.807296 
11.749000 	 -6.801886 	 -9.748237 
11.750000 	 -6.886056 	 -9.748237 
11.751000 	 -6.801886 	 -9.689178 
11.752000 	 -6.801886 	 -9.748237 
11.753000 	 -6.801886 	 -9.689178 
11.754000 	 -6.801886 	 -9.689178 
11.755000 	 -6.717715 	 -9.748237 
11.756000 	 -6.717715 	 -9.748237 
11.757000 	 -6.717715 	 -9.866355 
11.758000 	 -6.633545 	 -9.748237 
11.759000 	 -6.633545 	 -9.866355 
11.760000 	 -6.633545 	 -9.866355 
11.761000 	 -6.549375 	 -9.866355 
11.762000 	 -6.465204 	 -9.866355 
11.763000 	 -6.465204 	 -9.925414 
11.764000 	 -6.381034 	 -10.043533 
11.765000 	 -6.381034 	 -9.984473 
11.766000 	 -6.296864 	 -9.807296 
11.767000 	 -6.212693 	 -9.748237 
11.768000 	 -6.212693 	 -9.866355 
11.769000 	 -6.212693 	 -9.748237 
11.770000 	 -6.212693 	 -9.689178 
11.771000 	 -6.128523 	 -9.807296 
11.772000 	 -6.128523 	 -9.866355 
11.773000 	 -6.128523 	 -9.630119 
11.774000 	 -6.044352 	 -9.689178 
11.775000 	 -6.044352 	 -9.866355 
11.776000 	 -5.960182 	 -9.748237 
11.777000 	 -5.876012 	 -9.925414 
11.778000 	 -5.876012 	 -9.807296 
11.779000 	 -5.876012 	 -9.866355 
11.780000 	 -5.707671 	 -9.925414 
11.781000 	 -5.791841 	 -9.984473 
11.782000 	 -5.707671 	 -10.102592 
11.783000 	 -5.707671 	 -9.925414 
11.784000 	 -5.623501 	 -9.866355 
11.785000 	 -5.623501 	 -9.866355 
11.786000 	 -5.623501 	 -9.630119 
11.787000 	 -5.539330 	 -9.866355 
11.788000 	 -5.539330 	 -9.807296 
11.789000 	 -5.539330 	 -9.807296 
11.790000 	 -5.455160 	 -9.807296 
11.791000 	 -5.455160 	 -9.807296 
11.792000 	 -5.370989 	 -9.984473 
11.793000 	 -5.455160 	 -9.984473 
11.794000 	 -5.370989 	 -9.807296 
11.795000 	 -5.286819 	 -9.807296 
11.796000 	 -5.286819 	 -9.807296 
11.797000 	 -5.202649 	 -9.984473 
11.798000 	 -5.202649 	 -9.984473 
11.799000 	 -5.202649 	 -9.925414 
11.800000 	 -5.118478 	 -9.925414 
11.801000 	 -5.118478 	 -9.748237 
11.802000 	 -5.034308 	 -9.866355 
11.803000 	 -5.034308 	 -9.984473 
11.804000 	 -5.034308 	 -9.925414 
11.805000 	 -4.950138 	 -9.866355 
11.806000 	 -4.950138 	 -9.866355 
11.807000 	 -4.950138 	 -9.807296 
11.808000 	 -4.950138 	 -9.925414 
11.809000 	 -4.865967 	 -10.043533 
11.810000 	 -4.865967 	 -9.925414 
11.811000 	 -4.781797 	 -9.866355 
11.812000 	 -4.781797 	 -9.748237 
11.813000 	 -4.781797 	 -9.984473 
11.814000 	 -4.697626 	 -9.925414 
11.815000 	 -4.613456 	 -9.984473 
11.816000 	 -4.529286 	 -9.925414 
11.817000 	 -4.529286 	 -9.925414 
11.818000 	 -4.529286 	 -9.807296 
11.819000 	 -4.445115 	 -9.925414 
11.820000 	 -4.360945 	 -9.925414 
11.821000 	 -4.276775 	 -9.984473 
11.822000 	 -4.276775 	 -9.748237 
11.823000 	 -4.192604 	 -9.807296 
11.824000 	 -4.192604 	 -9.807296 
11.825000 	 -4.108434 	 -9.925414 
11.826000 	 -4.024263 	 -9.984473 
11.827000 	 -3.940093 	 -9.984473 
11.828000 	 -3.940093 	 -9.925414 
11.829000 	 -3.940093 	 -9.925414 
11.830000 	 -3.855923 	 -9.984473 
11.831000 	 -3.771752 	 -9.925414 
11.832000 	 -3.771752 	 -10.102592 
11.833000 	 -3.771752 	 -9.807296 
11.834000 	 -3.687582 	 -9.807296 
11.835000 	 -3.687582 	 -9.866355 
11.836000 	 -3.603412 	 -9.866355 
11.837000 	 -3.603412 	 -9.866355 
11.838000 	 -3.519241 	 -9.807296 
11.839000 	 -3.435071 	 -9.748237 
11.840000 	 -3.435071 	 -9.748237 
11.841000 	 -3.435071 	 -9.866355 
11.842000 	 -3.350900 	 -9.866355 
11.843000 	 -3.266730 	 -9.866355 
11.844000 	 -3.266730 	 -9.925414 
11.845000 	 -3.098389 	 -9.984473 
11.846000 	 -3.098389 	 -9.925414 
11.847000 	 -3.098389 	 -10.043533 
11.848000 	 -3.014219 	 -10.102592 
11.849000 	 -2.930049 	 -9.984473 
11.850000 	 -2.845878 	 -9.807296 
11.851000 	 -2.845878 	 -9.925414 
11.852000 	 -2.761708 	 -9.925414 
11.853000 	 -2.761708 	 -9.807296 
11.854000 	 -2.761708 	 -9.866355 
11.855000 	 -2.761708 	 -9.748237 
11.856000 	 -2.677537 	 -9.866355 
11.857000 	 -2.677537 	 -9.807296 
11.858000 	 -2.677537 	 -9.984473 
11.859000 	 -2.593367 	 -9.925414 
11.860000 	 -2.509197 	 -9.984473 
11.861000 	 -2.509197 	 -9.984473 
11.862000 	 -2.509197 	 -9.866355 
11.863000 	 -2.425026 	 -10.043533 
11.864000 	 -2.340856 	 -9.984473 
11.865000 	 -2.340856 	 -9.984473 
11.866000 	 -2.256686 	 -9.984473 
11.867000 	 -2.256686 	 -9.925414 
11.868000 	 -2.172515 	 -9.866355 
11.869000 	 -2.172515 	 -9.984473 
11.870000 	 -2.088345 	 -9.984473 
11.871000 	 -2.088345 	 -9.984473 
11.872000 	 -2.004174 	 -9.866355 
11.873000 	 -2.004174 	 -9.807296 
11.874000 	 -1.920004 	 -9.807296 
11.875000 	 -1.920004 	 -9.984473 
11.876000 	 -1.835834 	 -10.043533 
11.877000 	 -1.835834 	 -9.984473 
11.878000 	 -1.751663 	 -9.925414 
11.879000 	 -1.667493 	 -9.866355 
11.880000 	 -1.667493 	 -10.043533 
11.881000 	 -1.583322 	 -9.866355 
11.882000 	 -1.583322 	 -10.043533 
11.883000 	 -1.583322 	 -9.748237 
11.884000 	 -1.583322 	 -9.866355 
11.885000 	 -1.499152 	 -9.866355 
11.886000 	 -1.499152 	 -9.925414 
11.887000 	 -1.414982 	 -9.984473 
11.888000 	 -1.330811 	 -9.866355 
11.889000 	 -1.246641 	 -9.866355 
11.890000 	 -1.246641 	 -9.866355 
11.891000 	 -1.162471 	 -9.866355 
11.892000 	 -1.078300 	 -9.984473 
11.893000 	 -0.994130 	 -9.925414 
11.894000 	 -0.909959 	 -10.043533 
11.895000 	 -0.909959 	 -10.102592 
11.896000 	 -0.825789 	 -10.102592 
11.897000 	 -0.741619 	 -9.984473 
11.898000 	 -0.741619 	 -10.043533 
11.899000 	 -0.741619 	 -9.925414 
11.900000 	 -0.741619 	 -9.925414 
11.901000 	 -0.657448 	 -9.807296 
11.902000 	 -0.657448 	 -9.807296 
11.903000 	 -0.657448 	 -9.925414 
11.904000 	 -0.657448 	 -9.866355 
11.905000 	 -0.573278 	 -9.866355 
11.906000 	 -0.489108 	 -9.866355 
11.907000 	 -0.489108 	 -9.866355 
11.908000 	 -0.489108 	 -10.043533 
11.909000 	 -0.404937 	 -10.043533 
11.910000 	 -0.320767 	 -10.043533 
11.911000 	 -0.152426 	 -9.807296 
11.912000 	 -0.152426 	 -9.984473 
11.913000 	 -0.068256 	 -10.043533 
11.914000 	 0.015915 	 -10.102592 
11.915000 	 0.100085 	 -10.161651 
11.916000 	 0.184255 	 -9.984473 
11.917000 	 0.184255 	 -9.984473 
11.918000 	 0.184255 	 -9.807296 
11.919000 	 0.268426 	 -9.866355 
11.920000 	 0.268426 	 -9.925414 
11.921000 	 0.352596 	 -9.925414 
11.922000 	 0.268426 	 -9.866355 
11.923000 	 0.352596 	 -9.748237 
11.924000 	 0.436767 	 -9.807296 
11.925000 	 0.436767 	 -9.866355 
11.926000 	 0.436767 	 -9.984473 
11.927000 	 0.436767 	 -9.984473 
11.928000 	 0.436767 	 -9.925414 
11.929000 	 0.520937 	 -9.984473 
11.930000 	 0.520937 	 -9.984473 
11.931000 	 0.520937 	 -10.043533 
11.932000 	 0.520937 	 -9.984473 
11.933000 	 0.605107 	 -9.807296 
11.934000 	 0.605107 	 -10.043533 
11.935000 	 0.689278 	 -9.925414 
11.936000 	 0.689278 	 -9.984473 
11.937000 	 0.689278 	 -9.866355 
11.938000 	 0.773448 	 -9.925414 
11.939000 	 0.857618 	 -9.925414 
11.940000 	 0.857618 	 -9.748237 
11.941000 	 0.941789 	 -9.866355 
11.942000 	 1.025959 	 -9.984473 
11.943000 	 1.025959 	 -9.866355 
11.944000 	 1.110130 	 -9.925414 
11.945000 	 1.194300 	 -9.984473 
11.946000 	 1.278470 	 -9.807296 
11.947000 	 1.362641 	 -9.925414 
11.948000 	 1.362641 	 -10.043533 
11.949000 	 1.446811 	 -9.866355 
11.950000 	 1.530981 	 -9.925414 
11.951000 	 1.530981 	 -9.807296 
11.952000 	 1.615152 	 -9.866355 
11.953000 	 1.615152 	 -9.866355 
11.954000 	 1.615152 	 -9.748237 
11.955000 	 1.699322 	 -9.866355 
11.956000 	 1.783493 	 -9.807296 
11.957000 	 1.783493 	 -9.807296 
11.958000 	 1.867663 	 -9.984473 
11.959000 	 1.951833 	 -9.689178 
11.960000 	 2.036004 	 -9.925414 
11.961000 	 1.951833 	 -9.866355 
11.962000 	 2.036004 	 -9.866355 
11.963000 	 2.120174 	 -9.925414 
11.964000 	 2.204344 	 -10.043533 
