times (s) 	 Angular position (degrees) 	 Accerleration (m/s^{2}) 
13.820000 	 -4.437302 	 -9.918430 
13.821000 	 -4.437302 	 -9.918430 
13.822000 	 -4.349585 	 -9.859371 
13.823000 	 -4.261869 	 -9.800312 
13.824000 	 -4.261869 	 -9.800312 
13.825000 	 -4.174153 	 -9.741253 
13.826000 	 -4.086437 	 -9.682194 
13.827000 	 -3.998720 	 -9.623134 
13.828000 	 -3.998720 	 -9.623134 
13.829000 	 -3.998720 	 -9.623134 
13.830000 	 -3.823288 	 -9.505016 
13.831000 	 -3.735572 	 -9.445957 
13.832000 	 -3.647855 	 -9.386898 
13.833000 	 -3.472423 	 -9.268780 
13.834000 	 -3.384707 	 -9.209721 
13.835000 	 -3.296990 	 -9.150662 
13.836000 	 -3.121558 	 -9.032544 
13.837000 	 -3.033842 	 -8.973485 
13.838000 	 -2.946125 	 -8.914426 
13.839000 	 -2.858409 	 -8.855367 
13.840000 	 -2.770693 	 -8.796308 
13.841000 	 -2.682977 	 -8.737249 
13.842000 	 -2.595260 	 -8.678189 
13.843000 	 -2.419828 	 -8.560071 
13.844000 	 -2.332112 	 -8.501012 
13.845000 	 -2.244395 	 -8.441953 
13.846000 	 -2.156679 	 -8.382894 
13.847000 	 -2.068963 	 -8.323835 
13.848000 	 -1.981247 	 -8.264776 
13.849000 	 -1.805814 	 -8.146658 
13.850000 	 -1.805814 	 -8.146658 
13.851000 	 -1.718098 	 -8.087599 
13.852000 	 -1.542665 	 -7.969481 
13.853000 	 -1.367233 	 -7.851363 
13.854000 	 -1.279517 	 -7.792304 
13.855000 	 -1.191800 	 -7.733245 
13.856000 	 -1.104084 	 -7.674185 
13.857000 	 -1.016368 	 -7.615126 
13.858000 	 -1.016368 	 -7.615126 
13.859000 	 -0.840935 	 -7.497008 
13.860000 	 -0.665503 	 -7.378890 
