Times (s),Voltage (Volts)
-9.761956,15.385000 
2.355030,-9.761956 
15.386000,2.355030 
-9.808187,15.387000 
2.308616,-9.761956 
15.388000,2.331823 
-9.761956,15.389000 
2.262203,-9.638675 
15.390000,2.308616 
-9.731136,15.391000 
2.331823,-9.607855 
15.392000,2.308616 
-9.638675,15.393000 
2.331823,-9.777367 
15.394000,2.355030 
-9.761956,15.395000 
2.262203,-9.684906 
15.396000,2.355030 
-9.731136,15.397000 
2.308616,-9.638675 
15.398000,2.308616 
-9.823597,15.399000 
2.238996,-9.792777 
15.400000,2.471065 
-9.869828,15.401000 
2.447858,-9.731136 
15.402000,2.447858 
-9.746546,15.403000 
2.471065,-9.669495 
15.404000,2.447858 
-9.885238,15.405000 
2.610306,-9.854417 
15.406000,2.656720 
-9.761956,15.407000 
2.494271,-9.777367 
15.408000,2.378237 
-9.654085,15.409000 
2.563892,-9.684906 
15.410000,2.355030 
-9.654085,15.411000 
2.331823,-9.761956 
15.412000,2.378237 
-9.931468,15.413000 
2.424651,-9.823597 
15.414000,2.355030 
-9.700316,15.415000 
2.517478,-9.669495 
15.416000,2.238996 
-9.654085,15.417000 
2.331823,-9.623265 
15.418000,2.262203 
-9.700316,15.419000 
2.308616,-9.715726 
15.420000,2.308616 
-9.731136,15.421000 
2.285410,-9.654085 
15.422000,2.285410 
-9.623265,15.423000 
2.563892,-9.684906 
15.424000,2.285410 
-9.669495,15.425000 
2.262203,-9.700316 
15.426000,2.285410 
-9.731136,15.427000 
2.331823,-9.669495 
15.428000,2.262203 
-9.654085,15.429000 
2.355030,-9.638675 
15.430000,2.308616 
-9.731136,15.431000 
2.308616,-9.669495 
15.432000,2.285410 
-9.623265,15.433000 
2.308616,-9.731136 
15.434000,2.308616 
-9.854417,15.435000 
2.308616,-9.761956 
15.436000,2.285410 
-9.654085,15.437000 
2.331823,-9.731136 
15.438000,2.308616 
-9.731136,15.439000 
2.285410,-9.731136 
15.440000,2.146168 
-9.684906,15.441000 
2.122961,-9.777367 
15.442000,2.192582 
-9.654085,15.443000 
2.169375,-9.761956 
15.444000,2.192582 
-9.792777,15.445000 
2.331823,-9.731136 
15.446000,2.308616 
-9.669495,15.447000 
2.192582,-9.731136 
15.448000,2.308616 
-9.777367,15.449000 
2.308616,-9.854417 
15.450000,2.355030 
-9.746546,15.451000 
2.331823,-9.854417 
15.452000,2.285410 
-9.731136,15.453000 
2.285410,-9.792777 
15.454000,2.331823 
-9.761956,15.455000 
2.285410,-9.823597 
15.456000,2.285410 
-9.746546,15.457000 
2.285410,-9.823597 
15.458000,2.331823 
-9.731136,15.459000 
2.285410,-9.731136 
15.460000,2.285410 
-9.761956,15.461000 
2.262203,-9.669495 
15.462000,2.215789 
-9.808187,15.463000 
2.262203,-9.777367 
15.464000,2.355030 
-9.607855,15.465000 
2.285410,-9.777367 
15.466000,2.331823 
-9.792777,15.467000 
2.169375,-9.823597 
15.468000,2.262203 
-9.792777,15.469000 
2.192582,-9.823597 
15.470000,2.169375 
-9.746546,15.471000 
2.192582,-9.869828 
15.472000,2.285410 
-9.885238,15.473000 
2.262203,-9.654085 
15.474000,2.215789 
-9.654085,15.475000 
2.285410,-9.792777 
15.476000,2.238996 
-9.731136,15.477000 
2.262203,-9.731136 
15.478000,2.285410 
-9.900648,15.479000 
2.285410,-9.792777 
15.480000,2.238996 
-9.777367,15.481000 
2.285410,-9.792777 
15.482000,2.355030 
-9.684906,15.483000 
2.331823,-9.669495 
15.484000,2.262203 
-9.746546,15.485000 
2.331823,-9.792777 
15.486000,2.262203 
-9.700316,15.487000 
2.262203,-9.700316 
15.488000,2.285410 
-9.715726,15.489000 
2.285410,-9.777367 
15.490000,2.308616 
-9.669495,15.491000 
2.285410,-9.654085 
15.492000,2.285410 
-9.731136,15.493000 
2.192582,-9.792777 
15.494000,2.238996 
-9.731136,15.495000 
2.238996,-9.823597 
15.496000,2.285410 
-9.700316,15.497000 
2.192582,-9.654085 
15.498000,2.285410 
-9.700316,15.499000 
2.262203,-9.715726 
15.500000,2.331823 
-9.654085,15.501000 
2.447858,-9.731136 
15.502000,2.447858 
-9.700316,15.503000 
2.401444,-9.654085 
15.504000,2.447858 
-9.715726,15.505000 
2.447858,-9.700316 
15.506000,2.540685 
-9.761956,15.507000 
2.285410,-9.577035 
15.508000,2.308616 
-9.777367,15.509000 
2.401444,-9.777367 
15.510000,2.308616 
-9.654085,15.511000 
2.355030,-9.808187 
15.512000,2.424651 
-9.854417,15.513000 
2.378237,-9.900648 
15.514000,2.331823 
-9.607855,15.515000 
2.610306,-9.777367 
15.516000,2.215789 
-9.777367,15.517000 
2.192582,-9.731136 
15.518000,2.331823 
-9.669495,15.519000 
2.215789,-9.792777 
15.520000,2.099755 
-9.777367,15.521000 
2.146168,-9.777367 
15.522000,2.355030 
-9.777367,15.523000 
2.424651,-9.808187 
15.524000,2.262203 
-9.746546,15.525000 
2.192582,-9.607855 
15.526000,2.331823 
-9.746546,15.527000 
2.308616,-9.700316 
15.528000,2.285410 
-9.869828,15.529000 
2.308616,-9.746546 
15.530000,2.285410 
-9.715726,15.531000 
2.285410,-9.592445 
15.532000,2.238996 
-9.638675,15.533000 
2.238996,-9.777367 
15.534000,2.238996 
-9.808187,15.535000 
2.285410,-9.761956 
15.536000,2.238996 
-9.792777,15.537000 
2.308616,-9.731136 
15.538000,2.285410 
-9.792777,15.539000 
2.238996,-9.700316 
15.540000,2.285410 
-9.669495,15.541000 
2.238996,-9.669495 
15.542000,2.447858 
-9.839007,15.543000 
2.494271,-9.684906 
15.544000,2.447858 
-9.746546,15.545000 
2.424651,-9.746546 
15.546000,2.447858 
-9.684906,15.547000 
2.447858,-9.731136 
15.548000,2.471065 
-9.731136,15.549000 
2.285410,-9.761956 
15.550000,2.424651 
-9.808187,15.551000 
2.424651,-9.808187 
15.552000,2.262203 
-9.700316,15.553000 
2.285410,-9.777367 
15.554000,2.215789 
-9.731136,15.555000 
2.308616,-9.607855 
15.556000,2.285410 
-9.654085,15.557000 
2.262203,-9.731136 
15.558000,2.262203 
-9.684906,15.559000 
2.262203,-9.731136 
15.560000,2.331823 
-9.746546,15.561000 
2.262203,-9.638675 
15.562000,2.262203 
-9.669495,15.563000 
2.215789,-9.731136 
15.564000,2.262203 
-9.700316,15.565000 
2.262203,-9.731136 
15.566000,2.262203 
-9.823597,15.567000 
2.262203,-9.731136 
15.568000,2.285410 
-9.623265,15.569000 
2.146168,-9.839007 
15.570000,2.192582 
-9.854417,15.571000 
2.169375,-9.823597 
15.572000,2.262203 
-9.731136,15.573000 
2.308616,-9.669495 
15.574000,2.331823 
-9.777367,15.575000 
2.308616,-9.684906 
15.576000,2.238996 
-9.731136,15.577000 
2.285410,-9.731136 
15.578000,2.308616 
-9.684906,15.579000 
2.238996,-9.731136 
15.580000,2.285410 
-9.684906,15.581000 
2.238996,-9.654085 
15.582000,2.238996 
-9.731136,15.583000 
2.238996,-9.746546 
15.584000,2.308616 
-9.777367,15.585000 
2.262203,-9.700316 
15.586000,2.262203 
-9.792777,15.587000 
2.238996,-9.731136 
15.588000,2.262203 
-9.715726,15.589000 
2.192582,-9.731136 
15.590000,2.238996 
-9.777367,15.591000 
2.215789,-9.746546 
15.592000,2.262203 
-9.684906,15.593000 
2.285410,-9.792777 
15.594000,2.146168 
-9.700316,15.595000 
2.308616,-9.777367 
15.596000,2.285410 
-9.669495,15.597000 
2.238996,-9.777367 
15.598000,2.262203 
-9.777367,15.599000 
2.238996,-9.777367 
15.600000,2.378237 
-9.823597,15.601000 
2.378237,-9.885238 
15.602000,2.401444 
-9.761956,15.603000 
2.355030,-9.669495 
15.604000,2.401444 
-9.731136,15.605000 
2.471065,-9.715726 
15.606000,2.610306 
-9.746546,15.607000 
2.262203,-9.684906 
15.608000,2.285410 
-9.684906,15.609000 
2.355030,-9.638675 
15.610000,2.285410 
-9.715726,15.611000 
2.355030,-9.792777 
15.612000,2.471065 
-9.715726,15.613000 
2.308616,-9.731136 
15.614000,2.563892 
-9.654085,15.615000 
2.262203,-9.777367 
15.616000,2.192582 
-9.715726,15.617000 
2.215789,-9.731136 
15.618000,2.238996 
-9.823597,15.619000 
2.238996,-9.746546 
15.620000,2.238996 
-9.715726,15.621000 
2.215789,-9.792777 
15.622000,2.355030 
-9.700316,15.623000 
2.424651,-9.700316 
15.624000,2.215789 
-9.715726,15.625000 
2.308616,-9.808187 
15.626000,2.192582 
-9.684906,15.627000 
2.238996,-9.700316 
15.628000,2.238996 
-9.746546,15.629000 
2.285410,-9.761956 
15.630000,2.238996 
-9.777367,15.631000 
2.285410,-9.808187 
15.632000,2.238996 
-9.700316,15.633000 
2.238996,-9.700316 
15.634000,2.285410 
-9.761956,15.635000 
2.262203,-9.638675 
15.636000,2.308616 
-9.638675,15.637000 
2.262203,-9.746546 
15.638000,2.262203 
-9.731136,15.639000 
2.285410,-9.700316 
15.640000,2.285410 
-9.684906,15.641000 
2.238996,-9.700316 
15.642000,2.262203 
-9.654085,15.643000 
2.262203,-9.746546 
15.644000,2.238996 
-9.792777,15.645000 
2.262203,-9.715726 
15.646000,2.262203 
-9.654085,15.647000 
2.238996,-9.777367 
15.648000,2.262203 
-9.792777,15.649000 
2.308616,-9.623265 
15.650000,2.447858 
-9.792777,15.651000 
2.238996,-9.669495 
15.652000,2.285410 
-9.746546,15.653000 
2.238996,-9.761956 
15.654000,2.285410 
-9.761956,15.655000 
2.262203,-9.792777 
15.656000,2.331823 
-9.700316,15.657000 
2.262203,-9.684906 
15.658000,2.285410 
-9.761956,15.659000 
2.146168,-9.777367 
15.660000,2.169375 
-9.777367,15.661000 
2.146168,-9.777367 
15.662000,2.285410 
-9.654085,15.663000 
2.238996,-9.684906 
15.664000,2.169375 
-9.777367,15.665000 
2.355030,-9.700316 
15.666000,2.285410 
-9.808187,15.667000 
2.192582,-9.731136 
15.668000,2.285410 
-9.761956,15.669000 
2.146168,-9.839007 
15.670000,2.099755 
-9.792777,15.671000 
2.099755,-9.715726 
15.672000,2.285410 
-9.792777,15.673000 
2.215789,-9.761956 
15.674000,2.238996 
-9.761956,15.675000 
2.308616,-9.823597 
15.676000,2.238996 
-9.777367,15.677000 
2.262203,-9.792777 
15.678000,2.262203 
-9.700316,15.679000 
2.192582,-9.761956 
15.680000,2.262203 
-9.777367,15.681000 
2.285410,-9.700316 
15.682000,2.215789 
-9.715726,15.683000 
2.262203,-9.792777 
15.684000,2.285410 
-9.777367,15.685000 
2.238996,-9.684906 
15.686000,2.238996 
-9.761956,15.687000 
2.262203,-9.669495 
15.688000,2.262203 
-9.808187,15.689000 
2.238996,-9.869828 
15.690000,2.192582 
-9.746546,15.691000 
2.122961,-9.823597 
15.692000,2.146168 
-9.654085,15.693000 
2.146168,-9.638675 
15.694000,2.308616 
-9.623265,15.695000 
2.262203,-9.561624 
15.696000,2.215789 
-9.684906,15.697000 
2.308616,-9.777367 
15.698000,2.262203 
-9.839007,15.699000 
2.192582,-9.869828 
15.700000,2.331823 
-9.700316,15.701000 
2.424651,-9.869828 
15.702000,2.424651 
-9.854417,15.703000 
2.378237,-9.700316 
15.704000,2.378237 
-9.777367,15.705000 
2.424651,-9.684906 
15.706000,2.656720 
-9.638675,15.707000 
2.262203,-9.777367 
15.708000,2.308616 
-9.638675,15.709000 
2.285410,-9.715726 
15.710000,2.424651 
-9.777367,15.711000 
2.378237,-9.854417 
15.712000,2.378237 
-9.777367,15.713000 
2.424651,-9.623265 
15.714000,2.517478 
-9.823597,15.715000 
2.285410,-9.946878 
15.716000,2.215789 
-9.808187,15.717000 
2.238996,-9.731136 
15.718000,2.238996 
-9.731136,15.719000 
2.262203,-9.669495 
15.720000,2.215789 
-9.823597,15.721000 
2.262203,-9.854417 
15.722000,2.285410 
-9.654085,15.723000 
2.540685,-9.654085 
15.724000,2.308616 
-9.731136,15.725000 
2.262203,-9.684906 
15.726000,2.238996 
-9.638675,15.727000 
2.331823,-9.546214 
15.728000,2.238996 
-9.700316,15.729000 
2.285410,-9.792777 
15.730000,2.238996 
-9.715726,15.731000 
2.215789,-9.607855 
15.732000,2.215789 
-9.869828,15.733000 
2.262203,-9.839007 
15.734000,2.238996 
-9.731136,15.735000 
2.308616,-9.731136 
15.736000,2.308616 
-9.700316,15.737000 
2.215789,-9.808187 
15.738000,2.215789 
-9.731136,15.739000 
2.215789,-9.839007 
15.740000,2.099755 
-9.715726,15.741000 
2.169375,-9.607855 
15.742000,2.238996 
-9.792777,15.743000 
2.308616,-9.684906 
15.744000,2.238996 
-9.746546,15.745000 
2.238996,-9.761956 
15.746000,2.285410 
-9.700316,15.747000 
2.238996,-9.777367 
15.748000,2.308616 
-9.654085,15.749000 
2.238996,-9.808187 
15.750000,2.447858 
-9.808187,15.751000 
2.238996,-9.684906 
15.752000,2.285410 
-9.731136,15.753000 
2.262203,-9.607855 
15.754000,2.238996 
-9.669495,15.755000 
2.262203,-9.854417 
15.756000,2.308616 
-9.761956,15.757000 
2.262203,-9.777367 
15.758000,2.308616 
-9.746546,15.759000 
2.378237,-9.854417 
15.760000,2.308616 
-9.854417,15.761000 
2.238996,-9.823597 
15.762000,2.192582 
-9.823597,15.763000 
2.238996,-9.777367 
15.764000,2.447858 
-9.684906,15.765000 
2.355030,-9.684906 
15.766000,2.401444 
-9.731136,15.767000 
2.308616,-9.746546 
15.768000,2.424651 
-9.746546,15.769000 
2.331823,-9.715726 
15.770000,2.215789 
-9.746546,15.771000 
2.215789,-9.700316 
15.772000,2.262203 
-9.792777,15.773000 
2.308616,-9.777367 
15.774000,2.238996 
-9.669495,15.775000 
2.285410,-9.684906 
15.776000,2.285410 
-9.638675,15.777000 
2.262203,-9.654085 
15.778000,2.262203 
-9.731136,15.779000 
2.238996,-9.731136 
15.780000,2.215789 
-9.792777,15.781000 
2.285410,-9.607855 
15.782000,2.215789 
-9.715726,15.783000 
2.262203,-9.731136 
15.784000,2.285410 
-9.761956,15.785000 
2.262203,-9.684906 
15.786000,2.169375 
-9.715726,15.787000 
2.262203,-9.700316 
15.788000,2.285410 
-9.715726,15.789000 
2.262203,-9.761956 
15.790000,2.308616 
-9.700316,15.791000 
2.146168,-9.746546 
15.792000,2.146168 
-9.715726,15.793000 
2.262203,-9.839007 
15.794000,2.308616 
-9.761956,15.795000 
2.215789,-9.792777 
15.796000,2.238996 
-9.792777,15.797000 
2.285410,-9.808187 
15.798000,2.238996 
-9.669495,15.799000 
2.262203,-9.700316 
15.800000,2.424651 
-9.654085,15.801000 
2.517478,-9.761956 
15.802000,2.401444 
-9.761956,15.803000 
2.378237,-9.669495 
15.804000,2.401444 
-9.823597,15.805000 
2.447858,-9.900648 
15.806000,2.563892 
-9.700316,15.807000 
2.262203,-9.777367 
15.808000,2.215789 
-9.731136,15.809000 
2.517478,-9.792777 
15.810000,2.285410 
-9.746546,15.811000 
2.285410,-9.746546 
15.812000,2.285410 
-9.823597,15.813000 
2.355030,-9.700316 
15.814000,2.308616 
-9.700316,15.815000 
2.262203,-9.623265 
15.816000,2.262203 
-9.731136,15.817000 
2.238996,-9.761956 
15.818000,2.215789 
-9.623265,15.819000 
2.238996,-9.700316 
15.820000,2.192582 
-9.607855,15.821000 
2.262203,-9.654085 
15.822000,2.192582 
-9.731136,15.823000 
2.447858,-9.731136 
15.824000,2.192582 
-9.715726,15.825000 
2.192582,-9.684906 
15.826000,2.215789 
-9.731136,15.827000 
2.215789,-9.746546 
15.828000,2.238996 
-9.731136,15.829000 
2.262203,-9.777367 
15.830000,2.238996 
-9.684906,15.831000 
2.192582,-9.623265 
15.832000,2.192582 
-9.808187,15.833000 
2.215789,-9.684906 
15.834000,2.262203 
-9.808187,15.835000 
2.238996,-9.839007 
15.836000,2.192582 
-9.854417,15.837000 
2.285410,-9.684906 
15.838000,2.285410 
-9.515394,15.839000 
2.238996,-9.638675 
15.840000,2.262203 
-9.561624,15.841000 
2.308616,-9.777367 
15.842000,2.285410 
-9.715726,15.843000 
2.285410,-9.854417 
15.844000,2.238996 
-9.669495,15.845000 
2.238996,-9.761956 
15.846000,2.192582 
-9.700316,15.847000 
2.262203,-9.715726 
15.848000,2.262203 
-9.684906,15.849000 
2.238996,-9.869828 
15.850000,2.355030 
-9.854417,15.851000 
2.285410,-9.854417 
15.852000,2.238996 
-9.839007,15.853000 
2.238996,-9.885238 
15.854000,2.262203 
-9.746546,15.855000 
2.215789,-9.808187 
15.856000,2.215789 
-9.746546,15.857000 
2.215789,-9.869828 
15.858000,2.262203 
-9.854417,15.859000 
2.262203,-9.746546 
15.860000,2.238996 
-9.715726,15.861000 
2.215789,-9.900648 
15.862000,2.262203 
-9.761956,15.863000 
2.192582,-9.700316 
15.864000,2.238996 
-9.761956,15.865000 
2.238996,-9.792777 
15.866000,2.262203 
-9.669495,15.867000 
2.285410,-9.839007 
15.868000,2.238996 
-9.761956,15.869000 
2.262203,-9.607855 
15.870000,2.238996 
-9.731136,15.871000 
2.238996,-9.777367 
15.872000,2.215789 
-9.885238,15.873000 
2.238996,-9.746546 
15.874000,2.238996 
-9.823597,15.875000 
2.215789,-9.900648 
15.876000,2.262203 
-9.746546,15.877000 
2.238996,-9.746546 
15.878000,2.215789 
-9.823597,15.879000 
2.238996,-9.823597 
15.880000,2.192582 
-9.808187,15.881000 
2.099755,-9.746546 
15.882000,2.331823 
-9.715726,15.883000 
2.262203,-9.869828 
15.884000,2.238996 
-9.823597,15.885000 
2.215789,-9.700316 
15.886000,2.262203 
-9.900648,15.887000 
2.192582,-9.761956 
15.888000,2.192582 
-9.592445,15.889000 
2.192582,-9.654085 
15.890000,2.238996 
-9.731136,15.891000 
2.215789,-9.715726 
15.892000,2.262203 
-9.746546,15.893000 
2.238996,-9.823597 
15.894000,2.238996 
-9.777367,15.895000 
2.308616,-9.777367 
15.896000,2.262203 
-9.731136,15.897000 
2.355030,-9.684906 
15.898000,2.192582 
-9.731136,15.899000 
2.262203,-9.808187 
15.900000,2.285410 
-9.700316,15.901000 
2.424651,-9.777367 
15.902000,2.447858 
-9.731136,15.903000 
2.401444,-9.869828 
15.904000,2.285410 
-9.715726,15.905000 
2.355030,-9.731136 
15.906000,2.517478 
-9.839007,15.907000 
2.238996,-9.823597 
15.908000,2.494271 
-9.684906,15.909000 
2.215789,-9.761956 
15.910000,2.331823 
-9.654085,15.911000 
2.262203,-9.654085 
15.912000,2.215789 
-9.839007,15.913000 
2.378237,-9.684906 
15.914000,2.355030 
-9.731136,15.915000 
2.447858,-9.731136 
15.916000,2.238996 
-9.746546,15.917000 
2.331823,-9.761956 
15.918000,2.262203 
-9.761956,15.919000 
2.238996,-9.869828 
15.920000,2.122961 
-9.993109,15.921000 
2.169375,-9.684906 
15.922000,2.238996 
-9.746546,15.923000 
2.285410,-9.623265 
15.924000,2.238996 
-9.577035,15.925000 
2.262203,-9.700316 
15.926000,2.285410 
-9.607855,15.927000 
2.308616,-9.715726 
15.928000,2.169375 
-9.777367,15.929000 
2.262203,-9.885238 
15.930000,2.262203 
-9.684906,15.931000 
2.238996,-9.777367 
15.932000,2.331823 
-9.684906,15.933000 
2.262203,-9.761956 
15.934000,2.215789 
-9.885238,15.935000 
2.215789,-9.900648 
15.936000,2.192582 
-9.731136,15.937000 
2.238996,-9.761956 
15.938000,2.215789 
-9.746546,15.939000 
2.238996,-9.777367 
15.940000,2.192582 
-9.746546,15.941000 
2.122961,-9.700316 
15.942000,2.122961 
-9.839007,15.943000 
2.146168,-9.761956 
15.944000,2.099755 
-9.792777,15.945000 
2.401444,-9.731136 
15.946000,2.331823 
-9.654085,15.947000 
2.355030,-9.638675 
15.948000,2.378237 
-9.715726,15.949000 
2.424651,-9.715726 
15.950000,2.447858 
-9.746546,15.951000 
2.401444,-9.623265 
15.952000,2.238996 
-9.623265,15.953000 
2.308616,-9.700316 
15.954000,2.169375 
-9.654085,15.955000 
2.285410,-9.761956 
15.956000,2.331823 
-9.700316,15.957000 
2.262203,-9.700316 
15.958000,2.262203 
-9.731136,15.959000 
2.262203,-9.654085 
15.960000,2.192582 
-9.808187,15.961000 
2.238996,-9.700316 
15.962000,2.192582 
-9.777367,15.963000 
2.262203,-9.669495 
15.964000,2.262203 
-9.746546,15.965000 
2.308616,-9.561624 
15.966000,2.238996 
-9.823597,15.967000 
2.308616,-9.869828 
15.968000,2.262203 
-9.684906,15.969000 
2.238996,-9.808187 
15.970000,2.238996 
-9.761956,15.971000 
2.238996,-9.746546 
15.972000,2.285410 
-9.839007,15.973000 
2.146168,-9.777367 
15.974000,2.192582 
-9.823597,15.975000 
2.262203,-9.715726 
15.976000,2.238996 
-9.684906,15.977000 
2.331823,-9.823597 
15.978000,2.424651 
-9.715726,15.979000 
2.355030,-9.869828 
15.980000,2.262203 
-9.808187,15.981000 
2.238996,-9.731136 
15.982000,2.192582 
-9.792777,15.983000 
2.192582,-9.839007 
15.984000,2.331823 
-9.808187,15.985000 
2.262203,-9.761956 
15.986000,2.262203 
-9.761956,15.987000 
2.262203,-9.761956 
15.988000,2.308616 
-9.731136,15.989000 
2.215789,-9.715726 
15.990000,2.285410 
-9.746546,15.991000 
2.238996,-9.808187 
15.992000,2.285410 
-9.931468,15.993000 
2.424651,-9.777367 
15.994000,2.285410 
-9.761956,15.995000 
2.308616,-9.731136 
15.996000,2.238996 
-9.654085,15.997000 
2.238996,-9.715726 
15.998000,2.262203 
-9.761956,15.999000 
2.192582,-9.731136 
16.000000,2.401444 
-9.839007,16.001000 
2.355030,-9.808187 
16.002000,2.447858 
-9.792777,16.003000 
2.355030,-9.623265 
16.004000,2.471065 
-9.731136,16.005000 
2.447858,-9.731136 
16.006000,2.633513 
-9.777367,16.007000 
2.215789,-9.761956 
16.008000,2.378237 
-9.700316,16.009000 
2.610306,-9.700316 
16.010000,2.424651 
-9.746546,16.011000 
2.447858,-9.823597 
16.012000,2.424651 
-9.854417,16.013000 
2.447858,-9.638675 
16.014000,2.401444 
-9.654085,16.015000 
2.633513,-9.684906 
16.016000,2.238996 
-9.839007,16.017000 
2.262203,-9.623265 
16.018000,2.285410 
-9.777367,16.019000 
2.308616,-9.654085 
16.020000,2.122961 
-9.700316,16.021000 
2.169375,-9.669495 
16.022000,2.308616 
-9.669495,16.023000 
2.494271,-9.700316 
16.024000,2.238996 
-9.669495,16.025000 
2.192582,-9.823597 
16.026000,2.355030 
-9.746546,16.027000 
2.238996,-9.761956 
16.028000,2.262203 
-9.777367,16.029000 
2.447858,-9.731136 
16.030000,2.424651 
-9.916058,16.031000 
2.238996,-9.823597 
16.032000,2.285410 
-9.777367,16.033000 
2.308616,-9.854417 
16.034000,2.262203 
-9.854417,16.035000 
2.308616,-9.839007 
16.036000,2.262203 
-9.761956,16.037000 
2.215789,-9.792777 
16.038000,2.378237 
-9.684906,16.039000 
2.378237,-9.746546 
16.040000,2.308616 
-9.700316,16.041000 
2.262203,-9.792777 
16.042000,2.262203 
-9.761956,16.043000 
2.238996,-9.746546 
16.044000,2.285410 
-9.669495,16.045000 
2.238996,-9.823597 
16.046000,2.238996 
-9.715726,16.047000 
2.331823,-9.854417 
16.048000,2.262203 
-9.761956,16.049000 
2.285410,-9.839007 
16.050000,2.447858 
-9.731136,16.051000 
2.238996,-9.700316 
16.052000,2.285410 
-9.715726,16.053000 
2.238996,-9.684906 
16.054000,2.262203 
-9.638675,16.055000 
2.262203,-9.669495 
16.056000,2.192582 
-9.792777,16.057000 
2.262203,-9.731136 
16.058000,2.308616 
-9.715726,16.059000 
2.262203,-9.607855 
16.060000,2.331823 
-9.607855,16.061000 
2.308616,-9.700316 
16.062000,2.285410 
-9.916058,16.063000 
2.308616,-9.869828 
16.064000,2.262203 
-9.592445,16.065000 
2.262203,-9.746546 
16.066000,2.308616 
-9.746546,16.067000 
2.262203,-9.669495 
16.068000,2.238996 
-9.715726,16.069000 
2.308616,-9.700316 
16.070000,2.285410 
-9.746546,16.071000 
2.285410,-9.638675 
16.072000,2.308616 
-9.746546,16.073000 
2.331823,-9.731136 
16.074000,2.262203 
-9.761956,16.075000 
2.308616,-9.623265 
16.076000,2.378237 
-9.715726,16.077000 
2.192582,-9.715726 
16.078000,2.262203 
-9.854417,16.079000 
2.262203,-9.746546 
16.080000,2.169375 
-9.854417,16.081000 
2.192582,-9.746546 
16.082000,2.215789 
-9.761956,16.083000 
2.169375,-9.607855 
16.084000,2.192582 
-9.808187,16.085000 
2.285410,-9.792777 
16.086000,2.285410 
-9.854417,16.087000 
2.308616,-9.792777 
16.088000,2.285410 
-9.823597,16.089000 
2.378237,-9.792777 
16.090000,2.285410 
-9.808187,16.091000 
2.262203,-9.731136 
16.092000,2.262203 
-9.823597,16.093000 
2.308616,-9.761956 
16.094000,2.262203 
-9.761956,16.095000 
2.238996,-9.823597 
16.096000,2.308616 
-9.700316,16.097000 
2.262203,-9.684906 
16.098000,2.308616 
-9.700316,16.099000 
2.308616,-9.638675 
16.100000,2.285410 
-9.715726,16.101000 
2.401444,-9.715726 
16.102000,2.378237 
-9.823597,16.103000 
2.424651,-9.731136 
16.104000,2.378237 
-9.654085,16.105000 
2.424651,-9.700316 
16.106000,2.401444 
-9.808187,16.107000 
2.331823,-9.792777 
16.108000,2.308616 
-9.561624,16.109000 
2.401444,-9.731136 
16.110000,2.447858 
-9.592445,16.111000 
2.285410,-9.731136 
16.112000,2.331823 
-9.777367,16.113000 
2.331823,-9.746546 
16.114000,2.401444 
-9.854417,16.115000 
2.308616,-9.746546 
16.116000,2.355030 
-9.700316,16.117000 
2.285410,-9.623265 
16.118000,2.238996 
-9.715726,16.119000 
2.285410,-9.715726 
16.120000,2.308616 
-9.761956,16.121000 
2.331823,-9.746546 
16.122000,2.378237 
-9.761956,16.123000 
2.540685,-9.654085 
16.124000,2.308616 
-9.761956,16.125000 
2.355030,-9.700316 
16.126000,2.308616 
-9.792777,16.127000 
2.285410,-9.715726 
16.128000,2.308616 
-9.777367,16.129000 
2.308616,-9.792777 
16.130000,2.285410 
-9.700316,16.131000 
2.308616,-9.715726 
16.132000,2.262203 
-9.715726,16.133000 
2.308616,-9.885238 
16.134000,2.262203 
-9.761956,16.135000 
2.238996,-9.823597 
16.136000,2.355030 
-9.669495,16.137000 
2.238996,-9.792777 
16.138000,2.308616 
-9.715726,16.139000 
2.331823,-9.700316 
16.140000,2.355030 
-9.669495,16.141000 
2.331823,-9.746546 
16.142000,2.331823 
-9.808187,16.143000 
2.308616,-9.731136 
16.144000,2.308616 
-9.700316,16.145000 
2.308616,-9.669495 
16.146000,2.308616 
-9.731136,16.147000 
2.308616,-9.746546 
16.148000,2.308616 
-9.684906,16.149000 
2.238996,-9.777367 
16.150000,2.331823 
-9.746546,16.151000 
2.308616,-9.854417 
16.152000,2.308616 
-9.731136,16.153000 
2.192582,-9.669495 
16.154000,2.308616 
-9.623265,16.155000 
2.308616,-9.731136 
16.156000,2.285410 
-9.530804,16.157000 
2.355030,-9.746546 
16.158000,2.331823 
-9.654085,16.159000 
2.308616,-9.777367 
16.160000,2.308616 
-9.731136,16.161000 
2.308616,-9.839007 
16.162000,2.308616 
-9.669495,16.163000 
2.285410,-9.684906 
16.164000,2.285410 
-9.669495,16.165000 
2.331823,-9.746546 
16.166000,2.308616 
-9.731136,16.167000 
2.308616,-9.731136 
16.168000,2.285410 
-9.792777,16.169000 
2.378237,-9.823597 
16.170000,2.331823 
-9.761956,16.171000 
2.308616,-9.761956 
16.172000,2.262203 
-9.731136,16.173000 
2.285410,-9.715726 
16.174000,2.308616 
-9.839007,16.175000 
2.262203,-9.761956 
16.176000,2.285410 
-9.669495,16.177000 
2.285410,-9.823597 
16.178000,2.262203 
-9.808187,16.179000 
2.331823,-9.715726 
16.180000,2.285410 
-9.715726,16.181000 
2.308616,-9.777367 
16.182000,2.262203 
-9.731136,16.183000 
