time (s) 	 Voltage (V) 
8.904000 	 8.922200 
8.905000 	 8.923487 
8.906000 	 8.927350 
8.907000 	 8.929925 
8.908000 	 8.931212 
8.909000 	 8.932499 
8.910000 	 8.933787 
8.911000 	 8.935074 
8.912000 	 8.940224 
8.913000 	 8.938937 
8.914000 	 8.942799 
8.915000 	 8.944086 
8.916000 	 8.946661 
8.917000 	 8.947949 
8.918000 	 8.949236 
8.919000 	 8.949236 
8.920000 	 8.953099 
8.921000 	 8.954386 
8.922000 	 8.955673 
8.923000 	 8.955673 
8.924000 	 8.960823 
8.925000 	 8.962111 
8.926000 	 8.962111 
8.927000 	 8.962111 
8.928000 	 8.960823 
8.929000 	 8.967260 
8.930000 	 8.967260 
8.931000 	 8.968548 
8.932000 	 8.967260 
8.933000 	 8.972410 
8.934000 	 8.972410 
8.935000 	 8.972410 
8.936000 	 8.971123 
8.937000 	 8.976273 
8.938000 	 8.976273 
8.939000 	 8.976273 
8.940000 	 8.974985 
8.941000 	 8.980135 
8.942000 	 8.980135 
8.943000 	 8.978847 
8.944000 	 8.978847 
8.945000 	 8.981422 
8.946000 	 8.981422 
8.947000 	 8.981422 
8.948000 	 8.981422 
8.949000 	 8.982710 
8.950000 	 8.985285 
8.951000 	 8.983997 
8.952000 	 8.983997 
8.953000 	 8.983997 
8.954000 	 8.986572 
8.955000 	 8.985285 
8.956000 	 8.985285 
8.957000 	 8.986572 
8.958000 	 8.985285 
8.959000 	 8.985285 
8.960000 	 8.986572 
8.961000 	 8.985285 
8.962000 	 8.985285 
8.963000 	 8.987859 
8.964000 	 8.986572 
8.965000 	 8.986572 
8.966000 	 8.986572 
8.967000 	 8.986572 
8.968000 	 8.985285 
8.969000 	 8.983997 
8.970000 	 8.985285 
8.971000 	 8.985285 
8.972000 	 8.983997 
8.973000 	 8.983997 
8.974000 	 8.982710 
8.975000 	 8.976273 
8.976000 	 8.981422 
8.977000 	 8.981422 
8.978000 	 8.981422 
8.979000 	 8.976273 
8.980000 	 8.978847 
8.981000 	 8.977560 
8.982000 	 8.977560 
8.983000 	 8.974985 
8.984000 	 8.976273 
8.985000 	 8.974985 
8.986000 	 8.972410 
8.987000 	 8.971123 
8.988000 	 8.972410 
8.989000 	 8.971123 
8.990000 	 8.971123 
8.991000 	 8.967260 
8.992000 	 8.965973 
8.993000 	 8.967260 
8.994000 	 8.963398 
8.995000 	 8.962111 
8.996000 	 8.960823 
8.997000 	 8.962111 
8.998000 	 8.959536 
8.999000 	 8.955673 
9.000000 	 8.954386 
9.001000 	 8.955673 
9.002000 	 8.954386 
9.003000 	 8.951811 
9.004000 	 8.949236 
9.005000 	 8.949236 
9.006000 	 8.946661 
9.007000 	 8.945374 
9.008000 	 8.941512 
9.009000 	 8.940224 
9.010000 	 8.940224 
9.011000 	 8.937649 
9.012000 	 8.933787 
9.013000 	 8.932499 
9.014000 	 8.931212 
9.015000 	 8.929925 
9.016000 	 8.927350 
9.017000 	 8.924775 
9.018000 	 8.923487 
9.019000 	 8.920912 
9.020000 	 8.918338 
9.021000 	 8.914475 
9.022000 	 8.908038 
9.023000 	 8.910613 
9.024000 	 8.908038 
9.025000 	 8.905463 
9.026000 	 8.900313 
9.027000 	 8.901601 
9.028000 	 8.899026 
9.029000 	 8.895164 
9.030000 	 8.891301 
9.031000 	 8.891301 
9.032000 	 8.888726 
9.033000 	 8.884864 
9.034000 	 8.879714 
9.035000 	 8.879714 
9.036000 	 8.874565 
9.037000 	 8.871990 
9.038000 	 8.868127 
9.039000 	 8.864265 
9.040000 	 8.864265 
9.041000 	 8.860403 
9.042000 	 8.855253 
9.043000 	 8.852678 
9.044000 	 8.851391 
9.045000 	 8.847528 
9.046000 	 8.842379 
9.047000 	 8.838516 
9.048000 	 8.839804 
9.049000 	 8.834654 
9.050000 	 8.830792 
9.051000 	 8.826929 
9.052000 	 8.824354 
9.053000 	 8.821779 
9.054000 	 8.816630 
9.055000 	 8.811480 
9.056000 	 8.810192 
9.057000 	 8.807618 
9.058000 	 8.801180 
9.059000 	 8.797318 
9.060000 	 8.794743 
9.061000 	 8.792168 
9.062000 	 8.787018 
9.063000 	 8.781869 
9.064000 	 8.778006 
9.065000 	 8.775432 
9.066000 	 8.771569 
9.067000 	 8.765132 
9.068000 	 8.762557 
9.069000 	 8.756120 
9.070000 	 8.753545 
9.071000 	 8.749683 
9.072000 	 8.744533 
9.073000 	 8.739383 
9.074000 	 8.738096 
9.075000 	 8.731658 
9.076000 	 8.729084 
9.077000 	 8.720071 
9.078000 	 8.720071 
9.079000 	 8.714922 
9.080000 	 8.709772 
9.081000 	 8.704622 
9.082000 	 8.702047 
9.083000 	 8.695610 
9.084000 	 8.690460 
9.085000 	 8.686598 
9.086000 	 8.677586 
9.087000 	 8.677586 
9.088000 	 8.672436 
9.089000 	 8.667286 
9.090000 	 8.659562 
9.091000 	 8.658274 
9.092000 	 8.653124 
9.093000 	 8.646687 
9.094000 	 8.640250 
9.095000 	 8.637675 
9.096000 	 8.632525 
9.097000 	 8.626088 
9.098000 	 8.620938 
9.099000 	 8.617076 
9.100000 	 8.611926 
9.101000 	 8.605489 
9.102000 	 8.599052 
9.103000 	 8.595190 
9.104000 	 8.588752 
9.105000 	 8.582315 
9.106000 	 8.577165 
9.107000 	 8.572016 
9.108000 	 8.568153 
9.109000 	 8.561716 
9.110000 	 8.555279 
9.111000 	 8.548842 
9.112000 	 8.546267 
9.113000 	 8.538542 
9.114000 	 8.532105 
9.115000 	 8.528243 
9.116000 	 8.520518 
9.117000 	 8.516656 
9.118000 	 8.508931 
9.119000 	 8.502494 
9.120000 	 8.496057 
9.121000 	 8.492194 
9.122000 	 8.485757 
9.123000 	 8.479320 
9.124000 	 8.472883 
9.125000 	 8.467733 
9.126000 	 8.461296 
9.127000 	 8.453571 
9.128000 	 8.448421 
9.129000 	 8.441984 
9.130000 	 8.435547 
9.131000 	 8.430397 
9.132000 	 8.421385 
9.133000 	 8.412373 
9.134000 	 8.409798 
9.135000 	 8.404648 
9.136000 	 8.396923 
9.137000 	 8.387911 
9.138000 	 8.384049 
9.139000 	 8.377612 
9.140000 	 8.369887 
9.141000 	 8.362163 
9.142000 	 8.358300 
9.143000 	 8.350576 
9.144000 	 8.344138 
9.145000 	 8.335126 
9.146000 	 8.331264 
9.147000 	 8.323539 
9.148000 	 8.315815 
9.149000 	 8.306803 
9.150000 	 8.301653 
9.151000 	 8.295216 
9.152000 	 8.288778 
9.153000 	 8.279766 
9.154000 	 8.273329 
9.155000 	 8.266892 
9.156000 	 8.259167 
9.157000 	 8.251443 
9.158000 	 8.245005 
9.159000 	 8.238568 
9.160000 	 8.230843 
9.161000 	 8.220544 
9.162000 	 8.215394 
9.163000 	 8.207669 
9.164000 	 8.199945 
9.165000 	 8.193508 
9.166000 	 8.184496 
9.167000 	 8.178058 
9.168000 	 8.170334 
9.169000 	 8.162609 
9.170000 	 8.154884 
9.171000 	 8.147160 
9.172000 	 8.142010 
9.173000 	 8.131710 
9.174000 	 8.125273 
9.175000 	 8.116261 
9.176000 	 8.109824 
9.177000 	 8.100812 
9.178000 	 8.093087 
9.179000 	 8.084075 
9.180000 	 8.072488 
9.181000 	 8.068626 
9.182000 	 8.060901 
9.183000 	 8.053176 
9.184000 	 8.041589 
9.185000 	 8.036440 
9.186000 	 8.027428 
9.187000 	 8.019703 
9.188000 	 8.010691 
9.189000 	 8.004254 
9.190000 	 7.996529 
9.191000 	 7.987517 
9.192000 	 7.977217 
9.193000 	 7.972068 
9.194000 	 7.963055 
9.195000 	 7.954043 
9.196000 	 7.942456 
9.197000 	 7.934732 
9.198000 	 7.928294 
9.199000 	 7.920570 
9.200000 	 7.910270 
9.201000 	 7.901258 
9.202000 	 7.894821 
9.203000 	 7.885809 
9.204000 	 7.876797 
9.205000 	 7.866497 
9.206000 	 7.860060 
9.207000 	 7.849761 
9.208000 	 7.840748 
9.209000 	 7.831736 
9.210000 	 7.824012 
9.211000 	 7.816287 
9.212000 	 7.807275 
9.213000 	 7.796975 
9.214000 	 7.787963 
9.215000 	 7.780239 
9.216000 	 7.771227 
9.217000 	 7.760927 
9.218000 	 7.753202 
9.219000 	 7.744190 
9.220000 	 7.733891 
9.221000 	 7.724879 
9.222000 	 7.714579 
9.223000 	 7.706854 
9.224000 	 7.697842 
9.225000 	 7.688830 
9.226000 	 7.679818 
9.227000 	 7.668231 
9.228000 	 7.660506 
9.229000 	 7.651494 
9.230000 	 7.641195 
9.231000 	 7.630895 
9.232000 	 7.623171 
9.233000 	 7.612871 
9.234000 	 7.603859 
9.235000 	 7.593559 
9.236000 	 7.584547 
9.237000 	 7.575535 
9.238000 	 7.565236 
9.239000 	 7.553649 
9.240000 	 7.547212 
9.241000 	 7.536912 
9.242000 	 7.526612 
9.243000 	 7.516313 
9.244000 	 7.504726 
9.245000 	 7.497001 
9.246000 	 7.487989 
9.247000 	 7.477690 
9.248000 	 7.466103 
9.249000 	 7.459665 
9.250000 	 7.449366 
9.251000 	 7.437779 
9.252000 	 7.427479 
9.253000 	 7.418467 
9.254000 	 7.408168 
9.255000 	 7.397868 
9.256000 	 7.387569 
9.257000 	 7.378557 
9.258000 	 7.368257 
9.259000 	 7.359245 
9.260000 	 7.347658 
9.261000 	 7.338646 
9.262000 	 7.328346 
9.263000 	 7.318047 
9.264000 	 7.309035 
9.265000 	 7.296160 
9.266000 	 7.287148 
9.267000 	 7.276849 
9.268000 	 7.265262 
9.269000 	 7.256250 
9.270000 	 7.245950 
9.271000 	 7.235651 
9.272000 	 7.225351 
9.273000 	 7.213764 
9.274000 	 7.202177 
9.275000 	 7.193165 
9.276000 	 7.182865 
9.277000 	 7.172566 
9.278000 	 7.160979 
9.279000 	 7.151967 
9.280000 	 7.140380 
9.281000 	 7.130080 
9.282000 	 7.119781 
9.283000 	 7.109481 
9.284000 	 7.099182 
9.285000 	 7.087595 
9.286000 	 7.076008 
9.287000 	 7.066996 
9.288000 	 7.055409 
9.289000 	 7.045109 
9.290000 	 7.033522 
9.291000 	 7.020648 
9.292000 	 7.012923 
9.293000 	 7.002623 
9.294000 	 6.991037 
9.295000 	 6.979450 
9.296000 	 6.969150 
9.297000 	 6.957563 
9.298000 	 6.947263 
9.299000 	 6.934389 
9.300000 	 6.925377 
9.301000 	 6.913790 
9.302000 	 6.903490 
9.303000 	 6.890616 
9.304000 	 6.881604 
9.305000 	 6.870017 
9.306000 	 6.857143 
9.307000 	 6.846843 
9.308000 	 6.836543 
9.309000 	 6.826244 
9.310000 	 6.813369 
9.311000 	 6.803070 
9.312000 	 6.791483 
9.313000 	 6.781183 
9.314000 	 6.769596 
9.315000 	 6.756722 
9.316000 	 6.746422 
9.317000 	 6.736123 
9.318000 	 6.724536 
9.319000 	 6.711662 
9.320000 	 6.701362 
9.321000 	 6.689775 
9.322000 	 6.679475 
9.323000 	 6.667888 
9.324000 	 6.656302 
9.325000 	 6.644715 
9.326000 	 6.631840 
9.327000 	 6.621541 
9.328000 	 6.609954 
9.329000 	 6.598367 
9.330000 	 6.586780 
9.331000 	 6.576480 
9.332000 	 6.563606 
9.333000 	 6.552019 
9.334000 	 6.541719 
9.335000 	 6.527557 
9.336000 	 6.518545 
9.337000 	 6.505671 
9.338000 	 6.492796 
9.339000 	 6.483784 
9.340000 	 6.470910 
9.341000 	 6.460610 
9.342000 	 6.447736 
9.343000 	 6.437436 
9.344000 	 6.424562 
9.345000 	 6.411687 
9.346000 	 6.400100 
9.347000 	 6.389801 
9.348000 	 6.376927 
9.349000 	 6.365340 
9.350000 	 6.353753 
9.351000 	 6.342166 
9.352000 	 6.330579 
9.353000 	 6.317704 
9.354000 	 6.306117 
9.355000 	 6.294530 
9.356000 	 6.282943 
9.357000 	 6.271356 
9.358000 	 6.258482 
9.359000 	 6.246895 
9.360000 	 6.235308 
9.361000 	 6.222433 
9.362000 	 6.210846 
9.363000 	 6.199260 
9.364000 	 6.187673 
9.365000 	 6.176086 
9.366000 	 6.163211 
9.367000 	 6.150337 
9.368000 	 6.138750 
9.369000 	 6.127163 
9.370000 	 6.115576 
9.371000 	 6.102701 
9.372000 	 6.089827 
9.373000 	 6.078240 
9.374000 	 6.066653 
9.375000 	 6.055066 
9.376000 	 6.043479 
9.377000 	 6.030605 
9.378000 	 6.017730 
9.379000 	 6.006143 
9.380000 	 5.994556 
9.381000 	 5.981682 
9.382000 	 5.970095 
9.383000 	 5.957220 
9.384000 	 5.944346 
9.385000 	 5.931472 
9.386000 	 5.921172 
9.387000 	 5.908298 
9.388000 	 5.896711 
9.389000 	 5.883836 
9.390000 	 5.870962 
9.391000 	 5.859375 
9.392000 	 5.846500 
9.393000 	 5.834913 
9.394000 	 5.823326 
9.395000 	 5.810452 
9.396000 	 5.798865 
9.397000 	 5.784703 
9.398000 	 5.774404 
9.399000 	 5.760242 
9.400000 	 5.748655 
9.401000 	 5.735780 
9.402000 	 5.724193 
9.403000 	 5.711319 
9.404000 	 5.699732 
9.405000 	 5.686857 
9.406000 	 5.673983 
9.407000 	 5.663684 
9.408000 	 5.649522 
9.409000 	 5.637935 
9.410000 	 5.623773 
9.411000 	 5.613473 
9.412000 	 5.600599 
9.413000 	 5.587724 
9.414000 	 5.576137 
9.415000 	 5.563263 
9.416000 	 5.550389 
9.417000 	 5.538802 
9.418000 	 5.524640 
9.419000 	 5.513053 
9.420000 	 5.500178 
9.421000 	 5.488591 
9.422000 	 5.475717 
9.423000 	 5.462843 
9.424000 	 5.451256 
9.425000 	 5.438381 
9.426000 	 5.425507 
9.427000 	 5.413920 
9.428000 	 5.401045 
9.429000 	 5.388171 
9.430000 	 5.376584 
9.431000 	 5.363709 
9.432000 	 5.350835 
9.433000 	 5.339248 
9.434000 	 5.326374 
9.435000 	 5.313499 
9.436000 	 5.299337 
9.437000 	 5.289038 
9.438000 	 5.276163 
9.439000 	 5.263289 
9.440000 	 5.250415 
9.441000 	 5.238828 
9.442000 	 5.224666 
9.443000 	 5.213079 
9.444000 	 5.200204 
9.445000 	 5.187330 
9.446000 	 5.174455 
9.447000 	 5.162868 
9.448000 	 5.149994 
9.449000 	 5.137120 
9.450000 	 5.124245 
9.451000 	 5.112658 
9.452000 	 5.099784 
9.453000 	 5.086909 
9.454000 	 5.075322 
9.455000 	 5.061161 
9.456000 	 5.049574 
9.457000 	 5.036699 
9.458000 	 5.023825 
9.459000 	 5.012238 
9.460000 	 4.999363 
9.461000 	 4.985201 
9.462000 	 4.974902 
9.463000 	 4.960740 
9.464000 	 4.949153 
9.465000 	 4.936279 
9.466000 	 4.923404 
9.467000 	 4.911817 
9.468000 	 4.898943 
9.469000 	 4.886068 
9.470000 	 4.873194 
9.471000 	 4.861607 
9.472000 	 4.848733 
9.473000 	 4.835858 
9.474000 	 4.822984 
9.475000 	 4.811397 
9.476000 	 4.797235 
9.477000 	 4.785648 
9.478000 	 4.774061 
9.479000 	 4.761186 
9.480000 	 4.748312 
9.481000 	 4.735438 
9.482000 	 4.723851 
9.483000 	 4.709689 
9.484000 	 4.696814 
9.485000 	 4.685227 
9.486000 	 4.672353 
9.487000 	 4.660766 
9.488000 	 4.647892 
9.489000 	 4.635017 
9.490000 	 4.623430 
9.491000 	 4.609268 
9.492000 	 4.597681 
9.493000 	 4.586094 
9.494000 	 4.571932 
9.495000 	 4.560345 
9.496000 	 4.548758 
9.497000 	 4.534597 
9.498000 	 4.523010 
9.499000 	 4.510135 
9.500000 	 4.498548 
9.501000 	 4.484386 
9.502000 	 4.472799 
9.503000 	 4.461212 
9.504000 	 4.448338 
9.505000 	 4.435464 
9.506000 	 4.423877 
9.507000 	 4.411002 
9.508000 	 4.399415 
9.509000 	 4.385253 
9.510000 	 4.373666 
9.511000 	 4.360792 
9.512000 	 4.349205 
9.513000 	 4.337618 
9.514000 	 4.323456 
9.515000 	 4.310582 
9.516000 	 4.298995 
9.517000 	 4.286120 
9.518000 	 4.273246 
9.519000 	 4.261659 
9.520000 	 4.248784 
9.521000 	 4.237197 
9.522000 	 4.223036 
9.523000 	 4.212736 
9.524000 	 4.199862 
9.525000 	 4.186987 
9.526000 	 4.175400 
9.527000 	 4.162526 
9.528000 	 4.150939 
9.529000 	 4.139352 
9.530000 	 4.126477 
9.531000 	 4.113603 
9.532000 	 4.102016 
9.533000 	 4.090429 
9.534000 	 4.076267 
9.535000 	 4.064680 
9.536000 	 4.051806 
9.537000 	 4.040219 
9.538000 	 4.028632 
9.539000 	 4.015757 
9.540000 	 4.004170 
9.541000 	 3.992583 
9.542000 	 3.979709 
9.543000 	 3.968122 
9.544000 	 3.955248 
9.545000 	 3.943661 
9.546000 	 3.930786 
9.547000 	 3.920487 
9.548000 	 3.905037 
9.549000 	 3.894738 
9.550000 	 3.883151 
9.551000 	 3.871564 
9.552000 	 3.857402 
9.553000 	 3.845815 
9.554000 	 3.834228 
9.555000 	 3.822641 
9.556000 	 3.809767 
9.557000 	 3.798180 
9.558000 	 3.786593 
9.559000 	 3.775006 
9.560000 	 3.763419 
9.561000 	 3.750544 
9.562000 	 3.738957 
9.563000 	 3.727370 
9.564000 	 3.715783 
9.565000 	 3.702909 
9.566000 	 3.690034 
9.567000 	 3.679735 
9.568000 	 3.668148 
9.569000 	 3.655274 
9.570000 	 3.642399 
9.571000 	 3.632100 
9.572000 	 3.619225 
9.573000 	 3.607638 
9.574000 	 3.596051 
9.575000 	 3.584464 
9.576000 	 3.574165 
9.577000 	 3.561290 
9.578000 	 3.549703 
9.579000 	 3.536829 
9.580000 	 3.525242 
9.581000 	 3.514942 
9.582000 	 3.502068 
9.583000 	 3.490481 
9.584000 	 3.478894 
9.585000 	 3.467307 
9.586000 	 3.455720 
9.587000 	 3.442846 
9.588000 	 3.432546 
9.589000 	 3.420959 
9.590000 	 3.410660 
9.591000 	 3.397785 
9.592000 	 3.387486 
9.593000 	 3.374611 
9.594000 	 3.364312 
9.595000 	 3.351437 
9.596000 	 3.341138 
9.597000 	 3.329551 
9.598000 	 3.317964 
9.599000 	 3.306377 
9.600000 	 3.293502 
9.601000 	 3.283203 
9.602000 	 3.272903 
9.603000 	 3.260029 
9.604000 	 3.249729 
9.605000 	 3.238142 
9.606000 	 3.227843 
9.607000 	 3.217543 
9.608000 	 3.204669 
9.609000 	 3.191794 
9.610000 	 3.182782 
9.611000 	 3.172483 
9.612000 	 3.159608 
9.613000 	 3.148021 
9.614000 	 3.136434 
9.615000 	 3.127422 
9.616000 	 3.114548 
9.617000 	 3.104248 
9.618000 	 3.093949 
9.619000 	 3.083649 
9.620000 	 3.069487 
9.621000 	 3.059188 
9.622000 	 3.048888 
9.623000 	 3.038589 
9.624000 	 3.027002 
9.625000 	 3.015415 
9.626000 	 3.005115 
9.627000 	 2.994816 
9.628000 	 2.983229 
9.629000 	 2.971642 
9.630000 	 2.961342 
9.631000 	 2.951043 
9.632000 	 2.939456 
9.633000 	 2.927869 
9.634000 	 2.917569 
9.635000 	 2.907270 
9.636000 	 2.896970 
9.637000 	 2.887958 
9.638000 	 2.875084 
9.639000 	 2.864784 
9.640000 	 2.854484 
9.641000 	 2.844185 
9.642000 	 2.831310 
9.643000 	 2.822298 
9.644000 	 2.811999 
9.645000 	 2.801699 
9.646000 	 2.790112 
9.647000 	 2.779813 
9.648000 	 2.769513 
9.649000 	 2.760501 
9.650000 	 2.748914 
9.651000 	 2.738615 
9.652000 	 2.727028 
9.653000 	 2.718016 
9.654000 	 2.710291 
9.655000 	 2.696129 
9.656000 	 2.685830 
9.657000 	 2.676817 
9.658000 	 2.667805 
9.659000 	 2.656218 
9.660000 	 2.644631 
9.661000 	 2.635619 
9.662000 	 2.626607 
9.663000 	 2.613733 
9.664000 	 2.603433 
9.665000 	 2.594421 
9.666000 	 2.585409 
9.667000 	 2.573822 
9.668000 	 2.563522 
9.669000 	 2.554510 
9.670000 	 2.545498 
9.671000 	 2.535199 
9.672000 	 2.524899 
9.673000 	 2.514600 
9.674000 	 2.505588 
9.675000 	 2.496575 
9.676000 	 2.483701 
9.677000 	 2.475976 
9.678000 	 2.466964 
9.679000 	 2.455377 
9.680000 	 2.446365 
9.681000 	 2.436066 
9.682000 	 2.427054 
9.683000 	 2.416754 
9.684000 	 2.409029 
9.685000 	 2.398730 
9.686000 	 2.388430 
9.687000 	 2.378131 
9.688000 	 2.370406 
9.689000 	 2.360107 
9.690000 	 2.349807 
9.691000 	 2.342082 
9.692000 	 2.333070 
9.693000 	 2.322771 
9.694000 	 2.312471 
9.695000 	 2.303459 
9.696000 	 2.294447 
9.697000 	 2.284148 
9.698000 	 2.275135 
9.699000 	 2.266123 
9.700000 	 2.259686 
9.701000 	 2.250674 
9.702000 	 2.239087 
9.703000 	 2.228788 
9.704000 	 2.219775 
9.705000 	 2.213338 
9.706000 	 2.201751 
9.707000 	 2.192739 
9.708000 	 2.185014 
9.709000 	 2.177290 
9.710000 	 2.164415 
9.711000 	 2.157978 
9.712000 	 2.148966 
9.713000 	 2.139954 
9.714000 	 2.130942 
9.715000 	 2.121930 
9.716000 	 2.114205 
9.717000 	 2.106480 
9.718000 	 2.096181 
9.719000 	 2.087169 
9.720000 	 2.079444 
9.721000 	 2.070432 
9.722000 	 2.061420 
9.723000 	 2.052408 
9.724000 	 2.044683 
9.725000 	 2.036959 
9.726000 	 2.029234 
9.727000 	 2.018934 
9.728000 	 2.009922 
9.729000 	 2.002198 
9.730000 	 1.994473 
9.731000 	 1.985461 
9.732000 	 1.977736 
9.733000 	 1.967437 
9.734000 	 1.961000 
9.735000 	 1.953275 
9.736000 	 1.944263 
9.737000 	 1.936538 
9.738000 	 1.927526 
9.739000 	 1.919801 
9.740000 	 1.910789 
9.741000 	 1.904352 
9.742000 	 1.895340 
9.743000 	 1.888903 
9.744000 	 1.878603 
9.745000 	 1.870879 
9.746000 	 1.864441 
9.747000 	 1.856717 
9.748000 	 1.852854 
9.749000 	 1.839980 
9.750000 	 1.832255 
9.751000 	 1.824531 
9.752000 	 1.820668 
9.753000 	 1.809081 
9.754000 	 1.802644 
9.755000 	 1.794919 
9.756000 	 1.788482 
9.757000 	 1.779470 
9.758000 	 1.773033 
9.759000 	 1.764021 
9.760000 	 1.760159 
9.761000 	 1.749859 
9.762000 	 1.742134 
9.763000 	 1.735697 
9.764000 	 1.730547 
9.765000 	 1.721535 
9.766000 	 1.712523 
9.767000 	 1.707373 
9.768000 	 1.700936 
9.769000 	 1.693212 
9.770000 	 1.684199 
9.771000 	 1.676475 
9.772000 	 1.671325 
9.773000 	 1.664888 
9.774000 	 1.657163 
9.775000 	 1.649438 
9.776000 	 1.643001 
9.777000 	 1.637851 
9.778000 	 1.628839 
9.779000 	 1.622402 
9.780000 	 1.614678 
9.781000 	 1.609528 
9.782000 	 1.601803 
9.783000 	 1.594078 
9.784000 	 1.590216 
9.785000 	 1.582491 
9.786000 	 1.574767 
9.787000 	 1.567042 
9.788000 	 1.561892 
9.789000 	 1.555455 
9.790000 	 1.549018 
9.791000 	 1.541293 
9.792000 	 1.536144 
9.793000 	 1.529706 
9.794000 	 1.523269 
9.795000 	 1.520694 
9.796000 	 1.510395 
9.797000 	 1.505245 
9.798000 	 1.498808 
9.799000 	 1.494945 
9.800000 	 1.484646 
9.801000 	 1.479496 
9.802000 	 1.474346 
9.803000 	 1.470484 
9.804000 	 1.461472 
9.805000 	 1.456322 
9.806000 	 1.449885 
9.807000 	 1.447310 
9.808000 	 1.439585 
9.809000 	 1.433148 
9.810000 	 1.427998 
9.811000 	 1.422849 
9.812000 	 1.420274 
9.813000 	 1.409974 
9.814000 	 1.404824 
9.815000 	 1.399675 
9.816000 	 1.395812 
9.817000 	 1.386800 
9.818000 	 1.382938 
9.819000 	 1.377788 
9.820000 	 1.373926 
9.821000 	 1.364914 
9.822000 	 1.359764 
9.823000 	 1.355902 
9.824000 	 1.352039 
9.825000 	 1.344315 
9.826000 	 1.339165 
9.827000 	 1.335303 
9.828000 	 1.331440 
9.829000 	 1.325003 
9.830000 	 1.319853 
9.831000 	 1.314703 
9.832000 	 1.310841 
9.833000 	 1.305691 
9.834000 	 1.299254 
9.835000 	 1.294104 
9.836000 	 1.291530 
9.837000 	 1.286380 
9.838000 	 1.278655 
9.839000 	 1.277368 
9.840000 	 1.270930 
9.841000 	 1.265781 
9.842000 	 1.265781 
9.843000 	 1.256769 
9.844000 	 1.252906 
9.845000 	 1.247756 
9.846000 	 1.246469 
9.847000 	 1.238744 
9.848000 	 1.234882 
9.849000 	 1.231020 
9.850000 	 1.227157 
9.851000 	 1.222008 
9.852000 	 1.218145 
9.853000 	 1.214283 
9.854000 	 1.211708 
9.855000 	 1.205271 
9.856000 	 1.200121 
9.857000 	 1.196259 
9.858000 	 1.193684 
9.859000 	 1.193684 
9.860000 	 1.184672 
9.861000 	 1.182097 
9.862000 	 1.179522 
9.863000 	 1.175660 
9.864000 	 1.170510 
9.865000 	 1.165360 
9.866000 	 1.164073 
9.867000 	 1.161498 
9.868000 	 1.153773 
9.869000 	 1.151198 
9.870000 	 1.148623 
9.871000 	 1.146049 
9.872000 	 1.139611 
9.873000 	 1.138324 
9.874000 	 1.134462 
9.875000 	 1.131887 
9.876000 	 1.128024 
9.877000 	 1.124162 
9.878000 	 1.121587 
9.879000 	 1.117725 
9.880000 	 1.116437 
9.881000 	 1.111288 
9.882000 	 1.108713 
9.883000 	 1.106138 
9.884000 	 1.103563 
9.885000 	 1.098413 
9.886000 	 1.097126 
9.887000 	 1.094551 
9.888000 	 1.090689 
9.889000 	 1.089401 
9.890000 	 1.085539 
9.891000 	 1.081676 
9.892000 	 1.080389 
9.893000 	 1.077814 
9.894000 	 1.073952 
9.895000 	 1.071377 
9.896000 	 1.068802 
9.897000 	 1.067515 
9.898000 	 1.062365 
9.899000 	 1.061077 
9.900000 	 1.058502 
9.901000 	 1.058502 
9.902000 	 1.053353 
9.903000 	 1.052065 
9.904000 	 1.049490 
9.905000 	 1.048203 
9.906000 	 1.049490 
9.907000 	 1.043053 
9.908000 	 1.040478 
9.909000 	 1.040478 
9.910000 	 1.040478 
9.911000 	 1.034041 
9.912000 	 1.032754 
9.913000 	 1.031466 
9.914000 	 1.031466 
9.915000 	 1.027604 
9.916000 	 1.025029 
9.917000 	 1.025029 
9.918000 	 1.025029 
9.919000 	 1.019879 
9.920000 	 1.018592 
9.921000 	 1.017304 
9.922000 	 1.017304 
9.923000 	 1.014729 
9.924000 	 1.012155 
9.925000 	 1.012155 
9.926000 	 1.010867 
9.927000 	 1.009580 
9.928000 	 1.007005 
9.929000 	 1.005717 
9.930000 	 1.005717 
9.931000 	 1.004430 
9.932000 	 1.001855 
9.933000 	 1.001855 
9.934000 	 1.001855 
9.935000 	 1.000568 
9.936000 	 0.999280 
9.937000 	 0.996705 
9.938000 	 0.996705 
9.939000 	 0.995418 
9.940000 	 0.995418 
9.941000 	 0.992843 
9.942000 	 0.994130 
9.943000 	 0.992843 
9.944000 	 0.992843 
9.945000 	 0.990268 
9.946000 	 0.990268 
9.947000 	 0.990268 
9.948000 	 0.990268 
9.949000 	 0.987693 
9.950000 	 0.987693 
9.951000 	 0.987693 
9.952000 	 0.987693 
9.953000 	 0.992843 
9.954000 	 0.986406 
9.955000 	 0.986406 
9.956000 	 0.986406 
9.957000 	 0.988981 
9.958000 	 0.986406 
9.959000 	 0.985118 
9.960000 	 0.985118 
9.961000 	 0.987693 
9.962000 	 0.985118 
9.963000 	 0.985118 
9.964000 	 0.986406 
9.965000 	 0.988981 
9.966000 	 0.985118 
9.967000 	 0.986406 
9.968000 	 0.986406 
9.969000 	 0.988981 
9.970000 	 0.988981 
9.971000 	 0.986406 
