times (s) 	 Voltage (V) 
8.685000 	 2.635077 
8.686000 	 2.629212 
8.687000 	 2.623348 
8.688000 	 2.616505 
8.689000 	 2.609663 
8.690000 	 2.603147 
8.691000 	 2.598259 
8.692000 	 2.591091 
8.693000 	 2.585226 
8.694000 	 2.579036 
8.695000 	 2.572845 
8.696000 	 2.567306 
8.697000 	 2.560464 
8.698000 	 2.554273 
8.699000 	 2.547105 
8.700000 	 2.540589 
8.701000 	 2.534398 
8.702000 	 2.527882 
8.703000 	 2.522343 
8.704000 	 2.516478 
8.705000 	 2.509310 
8.706000 	 2.503119 
8.707000 	 2.495951 
8.708000 	 2.491064 
8.709000 	 2.484547 
8.710000 	 2.477379 
8.711000 	 2.472166 
8.712000 	 2.465650 
8.713000 	 2.459133 
8.714000 	 2.452943 
8.715000 	 2.445775 
8.716000 	 2.439584 
8.717000 	 2.434697 
8.718000 	 2.428180 
8.719000 	 2.421012 
8.720000 	 2.416451 
8.721000 	 2.408631 
8.722000 	 2.402766 
8.723000 	 2.396250 
8.724000 	 2.389407 
8.725000 	 2.384520 
8.726000 	 2.378004 
8.727000 	 2.371813 
8.728000 	 2.364971 
8.729000 	 2.358780 
8.730000 	 2.353241 
8.731000 	 2.345095 
8.732000 	 2.339882 
8.733000 	 2.333040 
8.734000 	 2.326849 
8.735000 	 2.321310 
8.736000 	 2.314468 
8.737000 	 2.308603 
8.738000 	 2.302739 
8.739000 	 2.295896 
8.740000 	 2.290357 
8.741000 	 2.282863 
8.742000 	 2.277324 
8.743000 	 2.271786 
8.744000 	 2.264943 
8.745000 	 2.258753 
8.746000 	 2.253214 
8.747000 	 2.246046 
8.748000 	 2.240507 
8.749000 	 2.233013 
8.750000 	 2.227148 
8.751000 	 2.221935 
8.752000 	 2.214441 
8.753000 	 2.208576 
8.754000 	 2.202060 
8.755000 	 2.197172 
8.756000 	 2.190656 
8.757000 	 2.183814 
8.758000 	 2.177949 
8.759000 	 2.171106 
8.760000 	 2.165893 
8.761000 	 2.160354 
8.762000 	 2.152535 
8.763000 	 2.146344 
8.764000 	 2.139828 
8.765000 	 2.134289 
8.766000 	 2.127446 
8.767000 	 2.122233 
8.768000 	 2.116368 
8.769000 	 2.109526 
8.770000 	 2.102684 
8.771000 	 2.097471 
8.772000 	 2.090954 
8.773000 	 2.085415 
8.774000 	 2.077921 
8.775000 	 2.072382 
8.776000 	 2.067169 
8.777000 	 2.060653 
8.778000 	 2.053810 
8.779000 	 2.047946 
8.780000 	 2.041755 
8.781000 	 2.035564 
8.782000 	 2.029700 
8.783000 	 2.022857 
8.784000 	 2.016667 
8.785000 	 2.010802 
8.786000 	 2.004611 
8.787000 	 1.999072 
8.788000 	 1.992230 
8.789000 	 1.987017 
8.790000 	 1.980501 
8.791000 	 1.974310 
8.792000 	 1.968445 
8.793000 	 1.962906 
8.794000 	 1.956064 
8.795000 	 1.950525 
8.796000 	 1.944008 
8.797000 	 1.938144 
8.798000 	 1.931953 
8.799000 	 1.926740 
8.800000 	 1.920223 
8.801000 	 1.913381 
8.802000 	 1.907842 
8.803000 	 1.902303 
8.804000 	 1.896438 
8.805000 	 1.890248 
8.806000 	 1.884383 
8.807000 	 1.877541 
8.808000 	 1.872002 
8.809000 	 1.865485 
8.810000 	 1.859620 
8.811000 	 1.854733 
8.812000 	 1.848543 
8.813000 	 1.842026 
8.814000 	 1.835835 
8.815000 	 1.829645 
8.816000 	 1.824758 
8.817000 	 1.817264 
8.818000 	 1.812702 
8.819000 	 1.806837 
8.820000 	 1.799995 
8.821000 	 1.795108 
8.822000 	 1.787940 
8.823000 	 1.783378 
8.824000 	 1.778491 
8.825000 	 1.771323 
8.826000 	 1.765132 
8.827000 	 1.759919 
8.828000 	 1.752751 
8.829000 	 1.748189 
8.830000 	 1.742325 
8.831000 	 1.736134 
8.832000 	 1.730595 
8.833000 	 1.723753 
8.834000 	 1.718539 
8.835000 	 1.712675 
8.836000 	 1.706810 
8.837000 	 1.701923 
8.838000 	 1.696058 
8.839000 	 1.689541 
8.840000 	 1.683677 
8.841000 	 1.678138 
8.842000 	 1.672273 
8.843000 	 1.667060 
8.844000 	 1.661521 
8.845000 	 1.655656 
8.846000 	 1.649791 
8.847000 	 1.643926 
8.848000 	 1.637736 
8.849000 	 1.632522 
8.850000 	 1.626983 
8.851000 	 1.621444 
8.852000 	 1.616883 
8.853000 	 1.610041 
8.854000 	 1.604502 
8.855000 	 1.598637 
8.856000 	 1.592446 
8.857000 	 1.586907 
8.858000 	 1.582020 
8.859000 	 1.575504 
8.860000 	 1.570290 
8.861000 	 1.564751 
8.862000 	 1.559212 
8.863000 	 1.553999 
8.864000 	 1.548460 
8.865000 	 1.542921 
8.866000 	 1.537057 
8.867000 	 1.531843 
8.868000 	 1.525979 
8.869000 	 1.521417 
8.870000 	 1.514901 
8.871000 	 1.510013 
8.872000 	 1.503823 
8.873000 	 1.499261 
8.874000 	 1.492745 
8.875000 	 1.487532 
8.876000 	 1.483622 
8.877000 	 1.477105 
8.878000 	 1.471566 
8.879000 	 1.466353 
8.880000 	 1.460814 
8.881000 	 1.454624 
8.882000 	 1.449410 
8.883000 	 1.444197 
8.884000 	 1.438984 
8.885000 	 1.432793 
8.886000 	 1.428884 
8.887000 	 1.422693 
8.888000 	 1.417806 
8.889000 	 1.412267 
8.890000 	 1.407054 
8.891000 	 1.400863 
8.892000 	 1.396301 
8.893000 	 1.392392 
8.894000 	 1.385223 
8.895000 	 1.379684 
8.896000 	 1.375449 
8.897000 	 1.370236 
8.898000 	 1.364045 
8.899000 	 1.359809 
8.900000 	 1.354596 
8.901000 	 1.348406 
8.902000 	 1.344496 
8.903000 	 1.338631 
8.904000 	 1.333418 
8.905000 	 1.328856 
8.906000 	 1.323643 
8.907000 	 1.318756 
8.908000 	 1.313868 
8.909000 	 1.308655 
8.910000 	 1.303768 
8.911000 	 1.297903 
8.912000 	 1.293342 
8.913000 	 1.287803 
8.914000 	 1.282915 
8.915000 	 1.277376 
8.916000 	 1.272815 
8.917000 	 1.268253 
8.918000 	 1.263366 
8.919000 	 1.257501 
8.920000 	 1.252940 
8.921000 	 1.248052 
8.922000 	 1.243491 
8.923000 	 1.238929 
8.924000 	 1.233390 
8.925000 	 1.229480 
8.926000 	 1.223941 
8.927000 	 1.217751 
8.928000 	 1.212864 
8.929000 	 1.208954 
8.930000 	 1.205044 
8.931000 	 1.199831 
8.932000 	 1.193640 
8.933000 	 1.190056 
8.934000 	 1.184517 
8.935000 	 1.180607 
8.936000 	 1.176046 
8.937000 	 1.170507 
8.938000 	 1.165619 
8.939000 	 1.160080 
8.940000 	 1.157148 
8.941000 	 1.151935 
8.942000 	 1.147047 
8.943000 	 1.142160 
8.944000 	 1.138250 
8.945000 	 1.133037 
8.946000 	 1.128801 
8.947000 	 1.124240 
8.948000 	 1.120330 
8.949000 	 1.114465 
8.950000 	 1.109252 
8.951000 	 1.105668 
8.952000 	 1.101107 
8.953000 	 1.095893 
8.954000 	 1.091658 
8.955000 	 1.087096 
8.956000 	 1.083512 
8.957000 	 1.078299 
8.958000 	 1.074063 
8.959000 	 1.069176 
8.960000 	 1.065592 
8.961000 	 1.060705 
8.962000 	 1.056143 
8.963000 	 1.051582 
8.964000 	 1.046368 
8.965000 	 1.042784 
8.966000 	 1.038874 
8.967000 	 1.034313 
8.968000 	 1.029751 
8.969000 	 1.026167 
8.970000 	 1.021280 
8.971000 	 1.017370 
8.972000 	 1.013135 
8.973000 	 1.008573 
8.974000 	 1.004012 
8.975000 	 1.000102 
8.976000 	 0.996518 
8.977000 	 0.991956 
8.978000 	 0.988046 
8.979000 	 0.983485 
8.980000 	 0.978923 
8.981000 	 0.975339 
8.982000 	 0.971755 
8.983000 	 0.967194 
8.984000 	 0.962306 
8.985000 	 0.959700 
8.986000 	 0.955138 
8.987000 	 0.951880 
8.988000 	 0.946341 
8.989000 	 0.942757 
8.990000 	 0.939173 
8.991000 	 0.934611 
8.992000 	 0.930376 
8.993000 	 0.927117 
8.994000 	 0.922882 
8.995000 	 0.919298 
8.996000 	 0.914085 
8.997000 	 0.910501 
8.998000 	 0.907242 
8.999000 	 0.903007 
9.000000 	 0.899423 
9.001000 	 0.894861 
9.002000 	 0.891603 
9.003000 	 0.888670 
9.004000 	 0.885412 
9.005000 	 0.880199 
9.006000 	 0.876289 
9.007000 	 0.873031 
9.008000 	 0.870424 
9.009000 	 0.865537 
9.010000 	 0.861953 
9.011000 	 0.859346 
9.012000 	 0.855437 
9.013000 	 0.850875 
9.014000 	 0.846965 
9.015000 	 0.843381 
9.016000 	 0.840449 
9.017000 	 0.836213 
9.018000 	 0.832955 
9.019000 	 0.829045 
9.020000 	 0.826438 
9.021000 	 0.823180 
9.022000 	 0.818619 
9.023000 	 0.816012 
9.024000 	 0.813080 
9.025000 	 0.808518 
9.026000 	 0.804608 
9.027000 	 0.801350 
9.028000 	 0.798418 
9.029000 	 0.795160 
9.030000 	 0.791250 
9.031000 	 0.787991 
9.032000 	 0.785385 
9.033000 	 0.781149 
9.034000 	 0.777891 
9.035000 	 0.774633 
9.036000 	 0.771700 
9.037000 	 0.768442 
9.038000 	 0.765184 
9.039000 	 0.761600 
9.040000 	 0.758993 
9.041000 	 0.755735 
9.042000 	 0.752803 
9.043000 	 0.749544 
9.044000 	 0.746286 
9.045000 	 0.743354 
9.046000 	 0.740421 
9.047000 	 0.736512 
9.048000 	 0.733579 
9.049000 	 0.730973 
9.050000 	 0.728366 
9.051000 	 0.726085 
9.052000 	 0.721850 
9.053000 	 0.718591 
9.054000 	 0.715985 
9.055000 	 0.713704 
9.056000 	 0.708817 
9.057000 	 0.706862 
9.058000 	 0.703929 
9.059000 	 0.702300 
9.060000 	 0.698065 
9.061000 	 0.695132 
9.062000 	 0.693177 
9.063000 	 0.690571 
9.064000 	 0.686661 
9.065000 	 0.685032 
9.066000 	 0.682751 
9.067000 	 0.680144 
9.068000 	 0.678515 
9.069000 	 0.673954 
9.070000 	 0.671021 
9.071000 	 0.669066 
9.072000 	 0.665808 
9.073000 	 0.663202 
9.074000 	 0.661247 
9.075000 	 0.658640 
9.076000 	 0.656685 
9.077000 	 0.652449 
9.078000 	 0.650494 
9.079000 	 0.648865 
9.080000 	 0.645933 
9.081000 	 0.643326 
9.082000 	 0.640720 
9.083000 	 0.638765 
9.084000 	 0.636158 
9.085000 	 0.633226 
9.086000 	 0.631271 
9.087000 	 0.628990 
9.088000 	 0.626709 
9.089000 	 0.624429 
9.090000 	 0.620845 
9.091000 	 0.619541 
9.092000 	 0.617586 
9.093000 	 0.614980 
9.094000 	 0.612047 
9.095000 	 0.610418 
9.096000 	 0.608463 
9.097000 	 0.606834 
9.098000 	 0.603902 
9.099000 	 0.601621 
9.100000 	 0.600318 
9.101000 	 0.598037 
9.102000 	 0.595756 
9.103000 	 0.593476 
9.104000 	 0.591521 
9.105000 	 0.588914 
9.106000 	 0.586959 
9.107000 	 0.584353 
9.108000 	 0.583049 
9.109000 	 0.581420 
9.110000 	 0.579465 
9.111000 	 0.576533 
9.112000 	 0.576207 
9.113000 	 0.573275 
9.114000 	 0.572297 
9.115000 	 0.570994 
9.116000 	 0.567410 
9.117000 	 0.566107 
9.118000 	 0.564152 
9.119000 	 0.564477 
9.120000 	 0.560893 
9.121000 	 0.558938 
9.122000 	 0.557961 
9.123000 	 0.556984 
9.124000 	 0.554051 
9.125000 	 0.553074 
9.126000 	 0.551445 
9.127000 	 0.549490 
9.128000 	 0.547209 
9.129000 	 0.545906 
9.130000 	 0.545254 
9.131000 	 0.543625 
9.132000 	 0.543299 
9.133000 	 0.539389 
9.134000 	 0.538412 
9.135000 	 0.537434 
9.136000 	 0.537108 
9.137000 	 0.533524 
9.138000 	 0.533524 
9.139000 	 0.532221 
9.140000 	 0.531244 
9.141000 	 0.528637 
9.142000 	 0.528637 
9.143000 	 0.525705 
9.144000 	 0.525705 
9.145000 	 0.523424 
9.146000 	 0.522772 
9.147000 	 0.521469 
9.148000 	 0.520166 
9.149000 	 0.518862 
9.150000 	 0.517233 
9.151000 	 0.516256 
9.152000 	 0.516256 
9.153000 	 0.514301 
9.154000 	 0.512346 
9.155000 	 0.511368 
9.156000 	 0.511368 
9.157000 	 0.510391 
9.158000 	 0.508110 
9.159000 	 0.507459 
9.160000 	 0.506807 
9.161000 	 0.506155 
9.162000 	 0.504852 
9.163000 	 0.504200 
9.164000 	 0.503223 
9.165000 	 0.502571 
9.166000 	 0.502245 
9.167000 	 0.500616 
9.168000 	 0.500616 
9.169000 	 0.498661 
9.170000 	 0.498987 
9.171000 	 0.496706 
9.172000 	 0.496706 
9.173000 	 0.496706 
9.174000 	 0.496381 
9.175000 	 0.494426 
9.176000 	 0.493774 
9.177000 	 0.493774 
9.178000 	 0.493122 
9.179000 	 0.493774 
9.180000 	 0.491493 
9.181000 	 0.492471 
9.182000 	 0.491819 
9.183000 	 0.491167 
9.184000 	 0.489538 
9.185000 	 0.488887 
9.186000 	 0.489212 
9.187000 	 0.488561 
9.188000 	 0.487258 
9.189000 	 0.487258 
9.190000 	 0.487583 
9.191000 	 0.487909 
9.192000 	 0.486280 
9.193000 	 0.485303 
9.194000 	 0.486280 
9.195000 	 0.485628 
9.196000 	 0.486606 
9.197000 	 0.484325 
9.198000 	 0.484325 
9.199000 	 0.484651 
9.200000 	 0.484325 
9.201000 	 0.483999 
9.202000 	 0.483022 
9.203000 	 0.483999 
9.204000 	 0.484325 
9.205000 	 0.483022 
9.206000 	 0.483674 
9.207000 	 0.483999 
9.208000 	 0.483022 
9.209000 	 0.483999 
9.210000 	 0.483022 
9.211000 	 0.483999 
9.212000 	 0.484325 
9.213000 	 0.483674 
9.214000 	 0.483674 
9.215000 	 0.484325 
9.216000 	 0.484651 
9.217000 	 0.484977 
9.218000 	 0.483674 
9.219000 	 0.484651 
9.220000 	 0.484651 
9.221000 	 0.484977 
9.222000 	 0.484651 
9.223000 	 0.485303 
9.224000 	 0.485303 
9.225000 	 0.485628 
9.226000 	 0.486606 
9.227000 	 0.485303 
9.228000 	 0.487258 
9.229000 	 0.487583 
9.230000 	 0.488235 
9.231000 	 0.487583 
9.232000 	 0.487909 
9.233000 	 0.488887 
9.234000 	 0.490516 
9.235000 	 0.489538 
9.236000 	 0.490842 
9.237000 	 0.490842 
9.238000 	 0.492145 
9.239000 	 0.492797 
9.240000 	 0.492797 
9.241000 	 0.493122 
9.242000 	 0.494751 
9.243000 	 0.496706 
9.244000 	 0.495403 
9.245000 	 0.496055 
9.246000 	 0.497032 
9.247000 	 0.498336 
9.248000 	 0.498336 
9.249000 	 0.498987 
9.250000 	 0.499965 
9.251000 	 0.501268 
9.252000 	 0.501920 
9.253000 	 0.502571 
9.254000 	 0.503223 
9.255000 	 0.505178 
9.256000 	 0.504526 
9.257000 	 0.505829 
9.258000 	 0.507459 
9.259000 	 0.508436 
9.260000 	 0.509739 
9.261000 	 0.509413 
9.262000 	 0.511043 
9.263000 	 0.512346 
9.264000 	 0.513975 
9.265000 	 0.513975 
9.266000 	 0.514952 
9.267000 	 0.516256 
9.268000 	 0.518536 
9.269000 	 0.518211 
9.270000 	 0.520491 
9.271000 	 0.521795 
9.272000 	 0.523098 
9.273000 	 0.523750 
9.274000 	 0.524401 
9.275000 	 0.526356 
9.276000 	 0.526682 
9.277000 	 0.528311 
9.278000 	 0.529940 
9.279000 	 0.531244 
9.280000 	 0.532873 
9.281000 	 0.534502 
9.282000 	 0.535479 
9.283000 	 0.537760 
9.284000 	 0.538737 
9.285000 	 0.541344 
9.286000 	 0.541670 
9.287000 	 0.542647 
9.288000 	 0.544276 
9.289000 	 0.546557 
9.290000 	 0.547535 
9.291000 	 0.548512 
9.292000 	 0.550467 
9.293000 	 0.553074 
9.294000 	 0.555029 
9.295000 	 0.555354 
9.296000 	 0.556984 
9.297000 	 0.560242 
9.298000 	 0.560893 
9.299000 	 0.562848 
9.300000 	 0.564477 
9.301000 	 0.566432 
9.302000 	 0.568061 
9.303000 	 0.569365 
9.304000 	 0.571646 
9.305000 	 0.573600 
9.306000 	 0.575881 
9.307000 	 0.578814 
9.308000 	 0.578488 
9.309000 	 0.581420 
9.310000 	 0.583375 
9.311000 	 0.586633 
9.312000 	 0.585982 
9.313000 	 0.588914 
9.314000 	 0.591846 
9.315000 	 0.593801 
9.316000 	 0.595105 
9.317000 	 0.596734 
9.318000 	 0.599340 
9.319000 	 0.603576 
9.320000 	 0.603576 
9.321000 	 0.606183 
9.322000 	 0.608463 
9.323000 	 0.611396 
9.324000 	 0.613025 
9.325000 	 0.614654 
9.326000 	 0.617261 
9.327000 	 0.620519 
9.328000 	 0.622474 
9.329000 	 0.623777 
9.330000 	 0.626384 
9.331000 	 0.628339 
9.332000 	 0.631597 
9.333000 	 0.633552 
9.334000 	 0.634855 
9.335000 	 0.638765 
9.336000 	 0.640394 
9.337000 	 0.642349 
9.338000 	 0.645607 
9.339000 	 0.648214 
9.340000 	 0.650820 
9.341000 	 0.652775 
9.342000 	 0.654730 
9.343000 	 0.659292 
9.344000 	 0.660269 
9.345000 	 0.663202 
9.346000 	 0.665156 
9.347000 	 0.668415 
9.348000 	 0.671673 
9.349000 	 0.674279 
9.350000 	 0.676234 
9.351000 	 0.679818 
9.352000 	 0.681122 
9.353000 	 0.685357 
9.354000 	 0.687964 
9.355000 	 0.689593 
9.356000 	 0.692851 
9.357000 	 0.695458 
9.358000 	 0.699368 
9.359000 	 0.701323 
9.360000 	 0.703278 
9.361000 	 0.707513 
9.362000 	 0.711423 
9.363000 	 0.711423 
9.364000 	 0.715985 
9.365000 	 0.719243 
9.366000 	 0.722501 
9.367000 	 0.724130 
9.368000 	 0.727388 
9.369000 	 0.730973 
9.370000 	 0.733905 
9.371000 	 0.738141 
9.372000 	 0.739770 
9.373000 	 0.743028 
9.374000 	 0.745960 
9.375000 	 0.749544 
9.376000 	 0.752477 
9.377000 	 0.755409 
9.378000 	 0.759319 
9.379000 	 0.763229 
9.380000 	 0.765836 
9.381000 	 0.768442 
9.382000 	 0.772026 
9.383000 	 0.775936 
9.384000 	 0.777891 
9.385000 	 0.780823 
9.386000 	 0.784733 
9.387000 	 0.789621 
9.388000 	 0.792879 
9.389000 	 0.794834 
9.390000 	 0.798418 
9.391000 	 0.802002 
9.392000 	 0.804934 
9.393000 	 0.809170 
9.394000 	 0.812102 
9.395000 	 0.814709 
9.396000 	 0.818619 
9.397000 	 0.821877 
9.398000 	 0.825461 
9.399000 	 0.830022 
9.400000 	 0.833932 
9.401000 	 0.837191 
9.402000 	 0.839471 
9.403000 	 0.844033 
9.404000 	 0.847617 
9.405000 	 0.851201 
9.406000 	 0.854459 
9.407000 	 0.858043 
9.408000 	 0.862279 
9.409000 	 0.866189 
9.410000 	 0.869121 
9.411000 	 0.873031 
9.412000 	 0.876941 
9.413000 	 0.880199 
9.414000 	 0.884109 
9.415000 	 0.887693 
9.416000 	 0.891603 
9.417000 	 0.895513 
9.418000 	 0.901378 
9.419000 	 0.903007 
9.420000 	 0.906917 
9.421000 	 0.910826 
9.422000 	 0.916365 
9.423000 	 0.918320 
9.424000 	 0.923208 
9.425000 	 0.927117 
9.426000 	 0.931353 
9.427000 	 0.935263 
9.428000 	 0.938521 
9.429000 	 0.942431 
9.430000 	 0.946667 
9.431000 	 0.950577 
9.432000 	 0.954161 
9.433000 	 0.958396 
9.434000 	 0.962632 
9.435000 	 0.967845 
9.436000 	 0.970778 
9.437000 	 0.974688 
9.438000 	 0.979575 
9.439000 	 0.985114 
9.440000 	 0.987720 
9.441000 	 0.991630 
9.442000 	 0.996192 
9.443000 	 0.999776 
9.444000 	 1.004337 
9.445000 	 1.008247 
9.446000 	 1.013460 
9.447000 	 1.017696 
9.448000 	 1.021280 
9.449000 	 1.025190 
9.450000 	 1.029100 
9.451000 	 1.035290 
9.452000 	 1.038223 
9.453000 	 1.042133 
9.454000 	 1.046043 
9.455000 	 1.052233 
9.456000 	 1.056795 
9.457000 	 1.059727 
9.458000 	 1.064940 
9.459000 	 1.069176 
9.460000 	 1.073412 
9.461000 	 1.078299 
9.462000 	 1.082535 
9.463000 	 1.087422 
9.464000 	 1.092309 
9.465000 	 1.096871 
9.466000 	 1.100781 
9.467000 	 1.104691 
9.468000 	 1.109252 
9.469000 	 1.114465 
9.470000 	 1.119027 
9.471000 	 1.123914 
9.472000 	 1.128476 
9.473000 	 1.133689 
9.474000 	 1.136947 
9.475000 	 1.141508 
9.476000 	 1.147373 
9.477000 	 1.151935 
9.478000 	 1.156496 
9.479000 	 1.160732 
9.480000 	 1.165619 
9.481000 	 1.171810 
9.482000 	 1.176371 
9.483000 	 1.178978 
9.484000 	 1.185169 
9.485000 	 1.190708 
9.486000 	 1.194943 
9.487000 	 1.198853 
9.488000 	 1.203089 
9.489000 	 1.208628 
9.490000 	 1.213841 
9.491000 	 1.218728 
9.492000 	 1.222964 
9.493000 	 1.227851 
9.494000 	 1.233390 
9.495000 	 1.238278 
9.496000 	 1.242513 
9.497000 	 1.247726 
9.498000 	 1.252940 
9.499000 	 1.259456 
9.500000 	 1.262714 
9.501000 	 1.267602 
9.502000 	 1.272815 
9.503000 	 1.279005 
9.504000 	 1.282915 
9.505000 	 1.287477 
9.506000 	 1.293016 
9.507000 	 1.298555 
9.508000 	 1.302790 
9.509000 	 1.308004 
9.510000 	 1.313868 
9.511000 	 1.318104 
9.512000 	 1.322666 
9.513000 	 1.328530 
9.514000 	 1.333418 
9.515000 	 1.338957 
9.516000 	 1.344170 
9.517000 	 1.349057 
9.518000 	 1.353944 
9.519000 	 1.359483 
9.520000 	 1.365022 
9.521000 	 1.369584 
9.522000 	 1.375449 
9.523000 	 1.380010 
9.524000 	 1.385223 
9.525000 	 1.391088 
9.526000 	 1.395976 
9.527000 	 1.401189 
9.528000 	 1.406728 
9.529000 	 1.412592 
9.530000 	 1.417806 
9.531000 	 1.423019 
9.532000 	 1.427906 
9.533000 	 1.433119 
9.534000 	 1.438332 
9.535000 	 1.444523 
9.536000 	 1.449736 
9.537000 	 1.454949 
9.538000 	 1.460163 
9.539000 	 1.465050 
9.540000 	 1.470915 
9.541000 	 1.477105 
9.542000 	 1.481015 
9.543000 	 1.487532 
9.544000 	 1.493071 
9.545000 	 1.498610 
9.546000 	 1.504474 
9.547000 	 1.509362 
9.548000 	 1.514901 
9.549000 	 1.520114 
9.550000 	 1.525979 
9.551000 	 1.530540 
9.552000 	 1.536405 
9.553000 	 1.541944 
9.554000 	 1.548460 
9.555000 	 1.553022 
9.556000 	 1.559538 
9.557000 	 1.564751 
9.558000 	 1.571268 
9.559000 	 1.575504 
9.560000 	 1.581043 
9.561000 	 1.586907 
9.562000 	 1.593750 
9.563000 	 1.599940 
9.564000 	 1.604176 
9.565000 	 1.609063 
9.566000 	 1.615580 
9.567000 	 1.622096 
9.568000 	 1.626983 
9.569000 	 1.632522 
9.570000 	 1.639039 
9.571000 	 1.643600 
9.572000 	 1.649465 
9.573000 	 1.655004 
9.574000 	 1.660543 
9.575000 	 1.666408 
9.576000 	 1.671621 
9.577000 	 1.677812 
9.578000 	 1.684002 
9.579000 	 1.689541 
9.580000 	 1.696058 
9.581000 	 1.701923 
9.582000 	 1.706810 
9.583000 	 1.712675 
9.584000 	 1.718865 
9.585000 	 1.724078 
9.586000 	 1.729943 
9.587000 	 1.735482 
9.588000 	 1.741347 
9.589000 	 1.746560 
9.590000 	 1.753077 
9.591000 	 1.759593 
9.592000 	 1.765132 
9.593000 	 1.771323 
9.594000 	 1.777187 
9.595000 	 1.783378 
9.596000 	 1.788917 
9.597000 	 1.794130 
9.598000 	 1.800321 
9.599000 	 1.806186 
9.600000 	 1.812050 
9.601000 	 1.818893 
9.602000 	 1.824758 
9.603000 	 1.830622 
9.604000 	 1.835510 
9.605000 	 1.841700 
9.606000 	 1.848217 
9.607000 	 1.853104 
9.608000 	 1.859620 
9.609000 	 1.866137 
9.610000 	 1.872328 
9.611000 	 1.877541 
9.612000 	 1.883731 
9.613000 	 1.889922 
9.614000 	 1.895787 
9.615000 	 1.901326 
9.616000 	 1.907516 
9.617000 	 1.913055 
9.618000 	 1.919572 
9.619000 	 1.926414 
9.620000 	 1.931953 
9.621000 	 1.937818 
9.622000 	 1.944334 
9.623000 	 1.949222 
9.624000 	 1.956715 
9.625000 	 1.962254 
9.626000 	 1.968119 
9.627000 	 1.974962 
9.628000 	 1.980501 
9.629000 	 1.986039 
9.630000 	 1.992882 
9.631000 	 1.998421 
9.632000 	 2.004611 
9.633000 	 2.010476 
9.634000 	 2.016667 
9.635000 	 2.023183 
9.636000 	 2.028071 
9.637000 	 2.035890 
9.638000 	 2.041755 
9.639000 	 2.046642 
9.640000 	 2.053485 
9.641000 	 2.059675 
9.642000 	 2.066192 
9.643000 	 2.072708 
9.644000 	 2.077921 
9.645000 	 2.085415 
9.646000 	 2.090628 
9.647000 	 2.097471 
9.648000 	 2.102684 
9.649000 	 2.108223 
9.650000 	 2.115065 
9.651000 	 2.120930 
9.652000 	 2.128424 
9.653000 	 2.133963 
9.654000 	 2.139828 
9.655000 	 2.146018 
9.656000 	 2.152209 
9.657000 	 2.159703 
9.658000 	 2.165242 
9.659000 	 2.171432 
9.660000 	 2.177623 
9.661000 	 2.183814 
9.662000 	 2.189353 
9.663000 	 2.195543 
9.664000 	 2.202385 
9.665000 	 2.208576 
9.666000 	 2.214767 
9.667000 	 2.220631 
9.668000 	 2.227148 
9.669000 	 2.233338 
9.670000 	 2.238552 
9.671000 	 2.246046 
9.672000 	 2.251910 
9.673000 	 2.258427 
9.674000 	 2.265595 
9.675000 	 2.271460 
9.676000 	 2.277976 
9.677000 	 2.282863 
9.678000 	 2.289054 
9.679000 	 2.295571 
9.680000 	 2.302087 
9.681000 	 2.308603 
9.682000 	 2.314468 
9.683000 	 2.320659 
9.684000 	 2.327501 
9.685000 	 2.333040 
9.686000 	 2.338905 
9.687000 	 2.345747 
9.688000 	 2.352264 
9.689000 	 2.358780 
9.690000 	 2.365296 
9.691000 	 2.371161 
9.692000 	 2.377026 
9.693000 	 2.383217 
9.694000 	 2.390059 
9.695000 	 2.395598 
9.696000 	 2.402114 
9.697000 	 2.407979 
9.698000 	 2.414496 
9.699000 	 2.421338 
9.700000 	 2.427854 
9.701000 	 2.432742 
9.702000 	 2.440887 
9.703000 	 2.446426 
9.704000 	 2.452291 
9.705000 	 2.458156 
9.706000 	 2.465324 
9.707000 	 2.471840 
9.708000 	 2.477053 
9.709000 	 2.483896 
9.710000 	 2.491064 
9.711000 	 2.496929 
9.712000 	 2.502468 
9.713000 	 2.508984 
9.714000 	 2.515175 
9.715000 	 2.522669 
9.716000 	 2.527882 
9.717000 	 2.534398 
9.718000 	 2.540915 
9.719000 	 2.547105 
9.720000 	 2.553296 
9.721000 	 2.559161 
9.722000 	 2.565677 
9.723000 	 2.572194 
9.724000 	 2.578710 
9.725000 	 2.584901 
9.726000 	 2.591743 
9.727000 	 2.596956 
9.728000 	 2.603472 
9.729000 	 2.609337 
9.730000 	 2.616180 
9.731000 	 2.621719 
9.732000 	 2.629212 
9.733000 	 2.635403 
9.734000 	 2.640616 
9.735000 	 2.646807 
9.736000 	 2.654301 
9.737000 	 2.660166 
9.738000 	 2.665704 
9.739000 	 2.672221 
9.740000 	 2.679063 
9.741000 	 2.685580 
9.742000 	 2.691119 
9.743000 	 2.697635 
9.744000 	 2.703826 
9.745000 	 2.710016 
9.746000 	 2.715881 
9.747000 	 2.722723 
9.748000 	 2.728588 
9.749000 	 2.735105 
9.750000 	 2.740969 
9.751000 	 2.747812 
9.752000 	 2.753025 
